consumer_id,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length
15083,,,,
15084,522.468365474537,386.0,17.0,7.0
15085,201.10511292824071,386.0,17.0,19.0
15087,838.2854715046296,386.0,17.0,10.0
15088,503.9333538194445,386.0,17.0,17.0
15089,565.8453095833332,646.0,17.0,6.0
15090,208.72050184027785,730.0,17.0,14.0
15091,251.5385320486111,458.0,17.0,14.0
15094,1196.3390252199076,386.0,17.0,8.0
15095,1706.2119373263888,824.0,46.0,8.0
15096,,,,
15098,303.9484324537038,458.0,17.0,7.0
15099,0.7974700694444444,386.0,17.0,12.0
15100,173.07851870370368,612.0,17.0,15.0
15101,252.2957505787037,386.0,17.0,12.0
15102,410.3407058680557,386.0,17.0,10.0
15103,115.99869756944445,1100.0,17.0,6.0
15104,191.92978025462963,204.0,46.0,7.0
15105,0.0203227777777777,361.0,17.0,9.0
15106,556.1602650231481,1106.0,32.0,10.0
15107,919.4054984722222,458.0,17.0,9.0
15108,175.8903096990741,386.0,17.0,8.0
15109,152.20219173611108,472.0,17.0,10.0
15110,1111.1602929513888,386.0,17.0,9.0
15111,63.73199297453704,386.0,17.0,16.0
15112,725.3996421180556,886.0,28.0,6.0
15113,3.173701875,386.0,17.0,7.0
15114,892.8807746296296,612.0,17.0,15.0
15115,960.056348113426,386.0,17.0,8.0
15116,244.6542982523148,386.0,17.0,9.0
15117,885.2059650231482,188.0,17.0,8.0
15118,108.2216935648148,386.0,17.0,13.0
15119,0.0292852083333333,386.0,17.0,14.0
15120,198.8669565509259,386.0,17.0,12.0
15121,1612.1138427777778,824.0,46.0,8.0
15122,704.3040405208334,386.0,17.0,9.0
15123,1005.0708836574074,64.0,17.0,8.0
15124,358.04049763888884,1100.0,17.0,16.0
15125,1.1393555324074074,386.0,17.0,15.0
15126,,,,
15127,142.9484361226852,1100.0,17.0,12.0
15128,331.74764346064813,1100.0,17.0,13.0
15129,,,,
15130,,,,
15132,680.8526951736111,1100.0,17.0,14.0
15133,40.594211979166666,386.0,17.0,11.0
15134,692.0054624652777,386.0,17.0,13.0
15135,546.8947144675926,599.0,17.0,2.0
15136,1616.0758553356482,386.0,17.0,20.0
15142,2.3090781365740742,386.0,17.0,13.0
15143,427.3044871180555,386.0,17.0,14.0
15144,1065.9933973726852,386.0,17.0,11.0
15146,109.05207949074074,553.0,17.0,9.0
15147,128.21394215277778,386.0,17.0,13.0
15148,,,,
15150,1318.9495539583334,386.0,17.0,7.0
15151,669.1376094791667,1100.0,17.0,15.0
15152,471.0968551157408,386.0,17.0,15.0
15153,29.33966872685185,395.0,46.0,12.0
15154,158.9786581134259,1100.0,17.0,14.0
15155,127.7894725925926,386.0,17.0,13.0
15156,,,,
15157,693.9198614236111,458.0,17.0,11.0
15158,,,,
15159,0.6880773032407408,730.0,17.0,11.0
15160,578.8817764120371,612.0,17.0,6.0
15161,486.19607456018514,386.0,17.0,12.0
15162,189.6717894328704,1100.0,17.0,14.0
15164,201.1678630671296,386.0,17.0,10.0
15165,957.2903422569444,86.0,46.0,13.0
15166,,,,
15167,115.93413077546296,86.0,46.0,8.0
15169,579.3414522800924,386.0,17.0,13.0
15170,,,,
15171,145.9815528009259,386.0,17.0,15.0
15172,,,,
15175,,,,
15176,17.827124074074074,472.0,17.0,12.0
15177,133.08952607638892,1059.0,28.0,8.0
15178,1169.5853769444443,1100.0,17.0,20.0
15180,60.98682636574074,1100.0,17.0,16.0
15181,884.7490557638888,1100.0,17.0,10.0
15182,70.86480369212963,386.0,17.0,9.0
15183,173.72563427083332,472.0,17.0,13.0
15185,383.8323665509259,386.0,17.0,12.0
15186,,,,
15188,123.73983680555556,386.0,17.0,17.0
15189,92.09900817129628,386.0,17.0,8.0
15190,387.8847218865741,64.0,17.0,5.0
15191,101.23204625,472.0,17.0,9.0
15193,475.4638317476851,386.0,17.0,10.0
15194,391.9901736342592,1100.0,17.0,12.0
15195,120.45021403935183,386.0,17.0,17.0
15196,106.04049732638887,386.0,17.0,11.0
15197,17.044678587962967,730.0,17.0,14.0
15199,475.8890111689815,204.0,46.0,10.0
15200,277.7064988541667,386.0,17.0,16.0
15201,1.916827939814815,386.0,17.0,15.0
15202,,,,
15203,113.07927723379628,386.0,17.0,17.0
15204,241.02824980324073,1100.0,17.0,15.0
15205,744.0437998495371,608.0,17.0,5.0
15208,491.9004560532408,386.0,17.0,12.0
15210,568.1584056944445,386.0,17.0,14.0
15212,191.71008648148148,386.0,17.0,12.0
15213,409.8787518634259,458.0,17.0,13.0
15214,268.94350527777783,1100.0,17.0,11.0
15215,574.0610933101851,386.0,17.0,10.0
15217,118.1037365972222,386.0,17.0,17.0
15218,0.0197265625,386.0,17.0,9.0
15219,1074.9666926273148,386.0,17.0,9.0
15220,387.99291728009257,886.0,28.0,6.0
15221,124.06818934027778,386.0,17.0,10.0
15222,,,,
15223,101.06168894675926,386.0,17.0,15.0
15224,,,,
15225,885.8126477662038,1100.0,17.0,10.0
15226,22.5524584375,1121.0,17.0,4.0
15227,721.1099272800926,955.0,17.0,5.0
15228,158.49399707175925,386.0,17.0,6.0
15230,217.02623475694443,386.0,17.0,8.0
15231,0.3784661805555555,386.0,17.0,11.0
15232,418.0074253240741,458.0,17.0,8.0
15233,,,,
15234,1091.6608876157406,64.0,17.0,10.0
15236,9.864347766203704,1121.0,17.0,12.0
15237,591.0611829282408,86.0,46.0,10.0
15238,156.34562619212963,730.0,17.0,11.0
15239,254.2185844328704,386.0,17.0,14.0
15241,1956.026531724537,124.0,46.0,3.0
15242,0.0425274884259259,2.0,17.0,16.0
15243,7.928378229166666,1100.0,17.0,7.0
15244,,,,
15245,,,,
15246,2.701315833333333,386.0,17.0,14.0
15247,263.29822241898154,386.0,17.0,15.0
15248,425.81098091435183,716.0,28.0,8.0
15250,358.2374602199074,386.0,17.0,12.0
15251,736.8453508217592,824.0,46.0,6.0
15253,219.0890955092593,386.0,17.0,9.0
15254,248.8572595138889,1100.0,17.0,15.0
15255,285.07504975694445,1100.0,17.0,10.0
15257,416.7856356018519,472.0,17.0,13.0
15259,325.0306848611111,386.0,17.0,16.0
15260,608.2435712962962,970.0,46.0,5.0
15261,42.994648148148144,472.0,17.0,15.0
15262,762.045686087963,1100.0,17.0,8.0
15263,184.1868956944444,1113.0,17.0,11.0
15264,738.5410130208335,386.0,17.0,12.0
15266,217.76322675925925,386.0,17.0,8.0
15267,,,,
15268,,,,
15269,437.4206740046296,386.0,17.0,19.0
15270,548.0863047569444,579.0,28.0,6.0
15271,157.91918482638889,386.0,17.0,10.0
15272,900.9705577777776,458.0,17.0,13.0
15273,116.15875226851853,64.0,17.0,10.0
15274,1075.175265763889,386.0,17.0,13.0
15275,1711.6359266898148,386.0,17.0,13.0
15276,179.1979385300926,1100.0,17.0,7.0
15277,,,,
15278,640.0708115509259,458.0,17.0,9.0
15279,165.1023983449074,439.0,17.0,8.0
15280,447.8114408796296,386.0,17.0,8.0
15281,,,,
15282,182.89323479166663,386.0,17.0,15.0
15283,,,,
15284,900.3091406597223,386.0,17.0,12.0
15286,498.18321144675934,1100.0,17.0,11.0
15287,229.41589508101848,1042.0,46.0,9.0
15288,324.73084645833336,386.0,17.0,10.0
15289,151.10011100694445,909.0,28.0,13.0
15291,0.0,386.0,17.0,10.0
15293,,,,
15294,175.22900552083337,525.0,17.0,6.0
15295,568.0980864583332,386.0,17.0,14.0
15296,0.0237128935185185,64.0,17.0,8.0
15297,,,,
15298,154.6626216550926,386.0,17.0,18.0
15299,,,,
15300,30.51280285879629,386.0,17.0,8.0
15301,167.19422108796297,386.0,17.0,8.0
15302,712.9476923958333,386.0,17.0,10.0
15303,7.7933422685185185,1109.0,46.0,15.0
15304,267.4313499074074,472.0,17.0,10.0
15306,12.19709412037037,472.0,17.0,9.0
15307,175.93478849537036,222.0,46.0,8.0
15309,115.99450739583334,386.0,17.0,12.0
15310,2004.3712357060183,386.0,17.0,11.0
15311,,,,
15312,18.27960212962963,386.0,17.0,9.0
15313,521.1095911458333,386.0,17.0,13.0
15314,183.03435678240743,386.0,17.0,13.0
15315,14.819686458333331,386.0,17.0,10.0
15316,,,,
15317,122.46725039351853,472.0,17.0,6.0
15318,295.18413971064814,386.0,17.0,12.0
15321,496.40304236111115,386.0,17.0,16.0
15322,113.40640958333331,386.0,17.0,9.0
15323,281.77872434027785,386.0,17.0,17.0
15324,727.0302575347223,386.0,17.0,13.0
15325,280.85135446759256,386.0,17.0,11.0
15326,,,,
15327,180.95051890046292,198.0,28.0,8.0
15328,305.1998254976852,386.0,17.0,9.0
15329,114.2597555902778,386.0,17.0,11.0
15330,213.0705846990741,139.0,28.0,8.0
15333,108.95289172453704,386.0,17.0,9.0
15334,536.6297481018519,386.0,17.0,8.0
15336,1018.8942245601852,386.0,17.0,14.0
15337,114.02772714120373,1100.0,17.0,9.0
15338,,,,
15341,464.6389359606482,386.0,17.0,13.0
15342,171.72195008101852,204.0,46.0,13.0
15343,316.30053239583333,64.0,17.0,11.0
15344,0.0018286226851851,386.0,17.0,11.0
15346,153.01797270833333,623.0,28.0,8.0
15348,16.988240590277773,386.0,17.0,10.0
15349,578.4467256365741,1100.0,17.0,16.0
15350,72.37085456018518,386.0,17.0,18.0
15352,1593.3539154861112,386.0,17.0,7.0
15353,167.39176236111112,386.0,17.0,16.0
15354,0.0263661921296296,1100.0,17.0,10.0
15355,156.13926060185184,386.0,17.0,13.0
15356,301.00468283564817,386.0,17.0,8.0
15357,32.82025877314815,386.0,17.0,8.0
15358,235.1150919444445,730.0,17.0,11.0
15359,470.1608183101851,386.0,17.0,11.0
15360,18.565054270833333,386.0,17.0,19.0
15361,1.8968098032407408,929.0,42.0,5.0
15362,528.8472106481481,386.0,17.0,13.0
15363,1193.1403887152778,997.0,28.0,6.0
15364,164.90391177083333,252.0,17.0,4.0
15365,660.4887092708333,1100.0,17.0,6.0
15366,443.8760004050926,386.0,17.0,10.0
15367,,,,
15368,644.9233130324076,386.0,17.0,10.0
15370,586.6960953935185,386.0,17.0,9.0
15371,1000.210828460648,458.0,17.0,8.0
15373,140.05369127314816,386.0,17.0,11.0
15374,1128.0014702893518,386.0,17.0,9.0
15375,7.593142789351853,386.0,17.0,9.0
15376,,,,
15377,108.13308111111112,386.0,17.0,12.0
15378,431.8252588310185,386.0,17.0,12.0
15379,737.6150538310185,1100.0,17.0,9.0
15380,,,,
15381,179.3605848611111,472.0,17.0,8.0
15383,876.2843175231482,386.0,17.0,12.0
15384,1338.9159185648148,204.0,46.0,10.0
15385,7.945473263888888,386.0,17.0,11.0
15387,0.0,386.0,17.0,15.0
15389,407.01873203703695,1100.0,17.0,13.0
15390,13.893992604166666,1121.0,17.0,14.0
15391,0.0048420254629629,1100.0,17.0,11.0
15393,874.0128362268518,386.0,17.0,14.0
15394,233.61647327546297,1100.0,17.0,12.0
15395,152.6593117013889,386.0,17.0,13.0
15397,127.03398988425926,386.0,17.0,16.0
15399,300.08343715277783,386.0,17.0,13.0
15400,2097.5001449652773,458.0,17.0,10.0
15401,167.07722302083334,386.0,17.0,13.0
15402,495.8015750810186,386.0,17.0,7.0
15404,337.78147271990736,386.0,17.0,8.0
15406,422.95190719907407,458.0,17.0,7.0
15407,816.4795158449074,386.0,17.0,8.0
15408,,,,
15409,,,,
15410,5.570353553240741,386.0,17.0,15.0
15411,0.1945215162037037,386.0,17.0,13.0
15412,,,,
15413,224.0045396296296,1100.0,17.0,14.0
15414,724.2336112731482,386.0,17.0,9.0
15415,531.550705625,472.0,17.0,8.0
15416,1685.9019330671294,386.0,17.0,10.0
15417,254.8580374305556,386.0,17.0,10.0
15418,513.1327950925926,386.0,17.0,14.0
15419,0.0037496875,386.0,17.0,25.0
15420,,,,
15421,0.1456388773148148,361.0,17.0,8.0
15422,656.9042631365741,1100.0,17.0,10.0
15423,164.82911568287037,386.0,17.0,15.0
15424,555.6060667129631,386.0,17.0,10.0
15425,45.984331840277775,1100.0,17.0,9.0
15426,485.7061069328704,386.0,17.0,8.0
15427,125.96663304398147,1042.0,46.0,10.0
15428,6.179683726851852,386.0,17.0,17.0
15430,113.77756349537034,804.0,17.0,13.0
15433,61.81707475694443,472.0,17.0,13.0
15434,21.59145216435185,246.0,17.0,6.0
15435,322.9428173611111,386.0,17.0,16.0
15436,751.6620348958335,993.0,28.0,6.0
15437,704.1487755092592,1100.0,17.0,13.0
15438,111.35066953703704,386.0,17.0,10.0
15439,20.0869678125,1100.0,17.0,12.0
15441,364.9180871064815,386.0,17.0,12.0
15442,1308.6453523148148,386.0,17.0,11.0
15443,839.8703642939814,386.0,17.0,11.0
15444,1107.9726345833333,1100.0,17.0,13.0
15445,0.0329234027777777,386.0,17.0,14.0
15447,1357.200092604167,386.0,17.0,8.0
15448,1049.7591996875,386.0,17.0,11.0
15449,221.46499788194444,386.0,17.0,9.0
15450,103.3301024652778,1100.0,17.0,16.0
15451,602.9344624537038,386.0,17.0,9.0
15452,556.0187610532406,1100.0,17.0,15.0
15454,259.30695410879633,386.0,17.0,10.0
15455,,,,
15456,0.7203466782407407,386.0,17.0,9.0
15457,119.44057840277776,1100.0,17.0,6.0
15458,,,,
15459,,,,
15460,0.0,386.0,17.0,9.0
15461,443.1205356134259,386.0,17.0,12.0
15462,,,,
15463,303.61774465277784,386.0,17.0,13.0
15465,8.10521144675926,386.0,17.0,15.0
15466,449.0947511226852,386.0,17.0,12.0
15467,364.8430382523149,386.0,17.0,9.0
15468,245.82686728009256,386.0,17.0,9.0
15469,189.35652131944445,386.0,17.0,9.0
15471,,,,
15473,546.8879736111112,386.0,17.0,13.0
15474,164.21154949074077,386.0,17.0,11.0
15475,433.243160289352,386.0,17.0,9.0
15476,1270.495236423611,575.0,17.0,9.0
15477,,,,
15479,581.8895032986111,1100.0,17.0,15.0
15480,22.155917407407408,389.0,19.0,13.0
15481,205.42887064814812,386.0,17.0,10.0
15482,898.2026326736111,458.0,17.0,8.0
15483,372.3264982523148,458.0,17.0,9.0
15485,139.78674143518518,1042.0,46.0,16.0
15486,1086.2301066319444,886.0,28.0,8.0
15488,1749.9927756828704,1100.0,17.0,9.0
15490,141.8851631365741,386.0,17.0,14.0
15492,983.5189589467592,386.0,17.0,12.0
15495,0.0002376388888888,462.0,46.0,13.0
15496,124.85346807870371,1100.0,17.0,11.0
15497,729.2775542245372,386.0,17.0,8.0
15498,266.51383725694444,386.0,17.0,10.0
15500,107.83243141203704,386.0,17.0,12.0
15501,,,,
15502,275.7273062847222,386.0,17.0,20.0
15503,570.8178869675926,815.0,28.0,9.0
15504,305.4299575694445,386.0,17.0,11.0
15506,,,,
15507,192.53176763888888,386.0,17.0,18.0
15508,,,,
15509,580.7642461805557,386.0,17.0,12.0
15510,224.37380666666667,824.0,46.0,9.0
15511,0.0891835763888889,64.0,17.0,16.0
15512,1350.4662614351853,386.0,17.0,10.0
15513,,,,
15514,233.8646393981481,772.0,17.0,10.0
15519,126.43901996527778,824.0,46.0,8.0
15520,175.12588702546296,386.0,17.0,9.0
15521,802.1685111342592,1100.0,17.0,10.0
15522,696.0863608680555,386.0,17.0,11.0
15523,912.1072694675926,612.0,17.0,8.0
15525,741.0297406481482,386.0,17.0,7.0
15526,119.9595296875,730.0,17.0,14.0
15527,166.1906666435185,386.0,17.0,7.0
15528,184.92699041666663,386.0,17.0,17.0
15529,875.0433027314815,386.0,17.0,13.0
15531,1070.1709097800926,386.0,17.0,18.0
15532,1332.8244282638886,86.0,46.0,11.0
15533,11.889566805555557,1100.0,17.0,9.0
15534,1312.0007112847222,386.0,17.0,14.0
15536,460.0006419560185,338.0,17.0,14.0
15537,590.1267981597222,386.0,17.0,8.0
15538,464.24378129629633,386.0,17.0,17.0
15539,1692.3882690856478,458.0,17.0,8.0
15543,271.9959855324074,406.0,28.0,8.0
15545,,,,
15546,267.98449461805563,386.0,17.0,9.0
15547,0.0,730.0,17.0,11.0
15548,163.94950922453702,730.0,17.0,8.0
15550,715.8113740162038,386.0,17.0,13.0
15552,728.7736307175926,630.0,28.0,6.0
15553,46.74241853009259,386.0,17.0,10.0
15554,0.0071684837962962,386.0,17.0,12.0
15555,,,,
15557,119.09381159722224,386.0,17.0,13.0
15558,727.9025699884261,386.0,17.0,11.0
15559,32.55860777777778,386.0,17.0,10.0
15561,147.71243767361108,386.0,17.0,15.0
15562,,,,
15563,0.7637106597222222,386.0,17.0,12.0
15564,106.07960734953704,1100.0,17.0,12.0
15565,0.2100282175925926,386.0,17.0,26.0
15566,437.3118643171296,386.0,17.0,8.0
15568,,,,
15570,113.52104284722222,1100.0,17.0,8.0
15571,121.90884444444444,386.0,17.0,13.0
15572,128.49300032407407,386.0,17.0,10.0
15573,1637.5260097106482,386.0,17.0,10.0
15574,117.10975241898149,824.0,46.0,8.0
15575,0.0004883449074074,395.0,46.0,9.0
15576,1590.8452310300927,386.0,17.0,16.0
15578,0.0,386.0,17.0,16.0
15579,,,,
15580,2.248920648148148,386.0,17.0,15.0
15581,869.999864837963,386.0,17.0,12.0
15582,109.03682504629629,386.0,17.0,13.0
15583,657.0846428935185,1100.0,17.0,21.0
15584,270.5189882175926,1100.0,17.0,14.0
15585,1260.6156994907408,1100.0,17.0,10.0
15587,460.87861766203696,386.0,17.0,13.0
15590,359.39405484953704,386.0,17.0,17.0
15592,239.76799520833333,386.0,17.0,18.0
15594,,,,
15595,258.0702673611111,386.0,17.0,17.0
15596,4.260435266203704,824.0,46.0,10.0
15597,322.83409928240735,1100.0,17.0,13.0
15599,1496.2045401736111,386.0,17.0,7.0
15601,37.31676856481481,386.0,17.0,15.0
15602,287.47797928240743,386.0,17.0,13.0
15603,832.7864999305556,386.0,17.0,8.0
15605,1059.7641299537038,386.0,17.0,7.0
15606,55.28288737268518,458.0,17.0,17.0
15607,210.63930871527776,730.0,17.0,10.0
15608,859.0966365393518,824.0,46.0,13.0
15609,,,,
15611,110.99549674768518,65.0,17.0,11.0
15612,28.39630869212963,386.0,17.0,13.0
15613,379.2730524305555,64.0,17.0,13.0
15614,0.0038042939814814,386.0,17.0,12.0
15615,224.21435395833333,873.0,17.0,9.0
15616,1871.0761205324077,1100.0,17.0,8.0
15617,,,,
15618,764.9961598611111,1100.0,17.0,16.0
15620,1373.5809404976849,64.0,17.0,9.0
15621,16.416092488425925,52.0,13.0,4.0
15622,318.44734037037034,1100.0,17.0,14.0
15623,254.05785178240745,386.0,17.0,16.0
15624,0.409767974537037,386.0,17.0,9.0
15626,1445.6321860532407,458.0,17.0,7.0
15627,21.042449270833337,386.0,17.0,12.0
15628,165.93304680555556,386.0,17.0,14.0
15629,,,,
15631,306.25882126157416,1020.0,44.0,9.0
15633,214.9164695023148,386.0,17.0,11.0
15634,36.90708725694443,386.0,17.0,18.0
15635,725.2832738888889,386.0,17.0,8.0
15636,288.89677246527776,1100.0,17.0,13.0
15637,941.3309020486112,386.0,17.0,9.0
15638,78.93351255787037,472.0,17.0,15.0
15639,28.981593703703705,730.0,17.0,9.0
15640,886.8640242361113,1042.0,46.0,16.0
15641,,,,
15642,,,,
15643,528.9777898611111,386.0,17.0,8.0
15644,166.6397368287037,458.0,17.0,7.0
15645,945.8030922222224,386.0,17.0,14.0
15646,942.0427739814812,386.0,17.0,8.0
15647,,,,
15651,639.1301069560185,386.0,17.0,11.0
15652,172.3192596875,386.0,17.0,16.0
15653,,,,
15655,116.04475724537036,386.0,17.0,13.0
15656,101.27505564814815,386.0,17.0,15.0
15657,0.0426984143518518,76.0,17.0,4.0
15658,665.246434525463,386.0,17.0,10.0
15659,,,,
15660,373.877440625,386.0,17.0,14.0
15661,,,,
15662,673.2915814120371,458.0,17.0,10.0
15664,138.3448858449074,386.0,17.0,18.0
15665,1194.9105362847222,386.0,17.0,9.0
15666,60.3460809837963,1100.0,17.0,17.0
15669,251.9024809375,386.0,17.0,8.0
15670,2.1248642476851853,386.0,17.0,10.0
15671,117.98042652777778,386.0,17.0,15.0
15672,242.1014531365741,386.0,17.0,16.0
15673,,,,
15674,1023.8863683101852,1100.0,17.0,12.0
15676,310.237849837963,587.0,28.0,9.0
15677,451.4050995833333,204.0,46.0,8.0
15678,0.0052730555555555,1100.0,17.0,14.0
15679,873.3532070833335,386.0,17.0,9.0
15680,0.0011410185185185,386.0,17.0,10.0
15681,33.547788368055556,386.0,17.0,18.0
15682,170.09780082175925,386.0,17.0,8.0
15683,0.4062808333333333,386.0,17.0,13.0
15684,0.003188287037037,730.0,17.0,17.0
15685,119.81302506944444,386.0,17.0,16.0
15686,465.9551711805556,386.0,17.0,8.0
15687,446.8515496180556,1100.0,17.0,7.0
15688,930.9872557291668,386.0,17.0,9.0
15689,932.2871636342592,386.0,17.0,12.0
15690,555.1952623842593,386.0,17.0,15.0
15692,555.0690649537037,472.0,17.0,11.0
15693,267.92262383101854,386.0,17.0,9.0
15695,830.8445392592591,386.0,17.0,16.0
15696,247.51938116898148,386.0,17.0,14.0
15697,315.08350047453706,386.0,17.0,17.0
15699,130.19613416666667,386.0,17.0,15.0
15700,596.7458008449074,1100.0,17.0,12.0
15701,27.98409442129629,386.0,17.0,16.0
15703,317.25204813657405,386.0,17.0,12.0
15704,405.1477875578704,553.0,17.0,16.0
15705,,,,
15707,,,,
15708,106.49493157407407,386.0,17.0,15.0
15709,0.0273554513888888,386.0,17.0,13.0
15710,116.7985372337963,386.0,17.0,11.0
15712,166.13922313657406,386.0,17.0,17.0
15713,848.9058898842592,824.0,46.0,9.0
15714,41.131002627314814,64.0,17.0,10.0
15715,94.31669942129628,386.0,17.0,11.0
15717,873.5377915740739,386.0,17.0,7.0
15718,185.61459421296297,458.0,17.0,12.0
15720,748.8276321296297,386.0,17.0,21.0
15721,916.882758460648,495.0,28.0,6.0
15723,702.3977185648148,386.0,17.0,9.0
15724,122.03809966435183,1100.0,17.0,10.0
15725,562.7498733217593,386.0,17.0,15.0
15727,97.71774758101851,386.0,17.0,12.0
15728,228.97473939814816,386.0,17.0,12.0
15729,75.24012971064816,1100.0,17.0,10.0
15730,583.1924723842593,386.0,17.0,18.0
15731,1197.1882855208332,386.0,17.0,10.0
15732,156.20570208333334,1003.0,28.0,8.0
15733,278.76299508101846,386.0,17.0,13.0
15734,117.04261453703704,86.0,46.0,10.0
15735,,,,
15736,,,,
15737,442.5901262962963,204.0,46.0,11.0
15739,217.99565991898152,458.0,17.0,9.0
15740,,,,
15741,268.6345610763889,386.0,17.0,15.0
15742,1021.1792501041666,386.0,17.0,10.0
15743,569.4467482291667,64.0,17.0,9.0
15745,955.915378449074,1100.0,17.0,14.0
15746,107.56298936342591,386.0,17.0,12.0
15748,931.4489039699074,1100.0,17.0,7.0
15749,497.8022424421296,386.0,17.0,11.0
15750,149.94925122685189,386.0,17.0,13.0
15751,,,,
15753,,,,
15754,430.6231580902778,1100.0,17.0,12.0
15755,143.31518163194443,386.0,17.0,9.0
15757,305.96727597222224,386.0,17.0,8.0
15758,250.73790865740744,386.0,17.0,7.0
15759,285.20386587962963,386.0,17.0,12.0
15761,,,,
15762,109.6076220949074,386.0,17.0,9.0
15764,161.45154745370368,386.0,17.0,18.0
15765,804.3164241550926,204.0,46.0,13.0
15766,606.3775185532407,947.0,28.0,8.0
15767,1547.057739849537,437.0,56.0,11.0
15768,,,,
15769,,,,
15771,0.2246652893518518,386.0,17.0,10.0
15772,211.0113302430556,386.0,17.0,13.0
15773,788.5867368981482,307.0,56.0,16.0
15774,724.8386341666667,824.0,46.0,12.0
15775,8.017932777777778,1100.0,17.0,16.0
15776,877.8514900347222,386.0,17.0,10.0
15778,95.6164674652778,1100.0,17.0,16.0
15779,304.00436563657405,386.0,17.0,8.0
15780,0.0044074074074074,1100.0,17.0,11.0
15781,202.9742343865741,917.0,28.0,7.0
15782,,,,
15783,444.6523349421296,386.0,17.0,15.0
15784,400.2811077662037,386.0,17.0,10.0
15785,643.841045925926,411.0,17.0,12.0
15786,124.97246206018518,472.0,17.0,6.0
15787,795.93133875,838.0,28.0,8.0
15788,189.26754181712965,386.0,17.0,10.0
15789,233.6294731712963,472.0,17.0,10.0
15790,1064.3220155671297,386.0,17.0,10.0
15791,454.1015087037037,1100.0,17.0,13.0
15794,565.8635063773147,34.0,56.0,10.0
15795,2232.280326550926,1100.0,17.0,8.0
15797,1042.803814097222,1100.0,17.0,12.0
15798,1532.637254166667,386.0,17.0,7.0
15799,534.8601045833333,1042.0,46.0,11.0
15801,1044.8891671064814,611.0,17.0,7.0
15802,117.0663994675926,1100.0,17.0,15.0
15803,399.8108269212962,1054.0,28.0,15.0
15804,63.110568368055546,1100.0,17.0,12.0
15805,284.2066641898148,386.0,17.0,11.0
15806,1397.648209212963,386.0,17.0,11.0
15807,239.3186675694444,386.0,17.0,16.0
15808,199.8902534953704,1100.0,17.0,14.0
15809,793.6488716782408,712.0,28.0,8.0
15813,262.0111637384259,386.0,17.0,8.0
15814,0.0086242476851851,730.0,17.0,12.0
15815,122.05215885416666,1100.0,17.0,10.0
15816,1715.176281550926,458.0,17.0,9.0
15818,373.0647298726852,386.0,17.0,14.0
15819,14.117682685185184,472.0,17.0,14.0
15820,28.909489097222227,730.0,17.0,11.0
15821,119.10114675925928,386.0,17.0,13.0
15822,60.97265521990741,386.0,17.0,9.0
15823,261.33229695601847,333.0,28.0,8.0
15824,121.32354628472224,458.0,17.0,7.0
15825,455.4090056365741,1100.0,17.0,10.0
15829,2.7519860069444446,386.0,17.0,16.0
15831,340.9811766550926,386.0,17.0,8.0
15832,111.09134265046296,386.0,17.0,13.0
15833,442.1557554861112,1042.0,46.0,11.0
15834,300.1676006481481,1100.0,17.0,15.0
15835,608.7685463541667,64.0,17.0,7.0
15836,39.943003090277784,386.0,17.0,7.0
15837,317.7730157291667,386.0,17.0,15.0
15838,28.10098150462963,1121.0,17.0,15.0
15840,979.8321136342591,86.0,46.0,12.0
15841,245.0091411226852,386.0,17.0,16.0
15843,205.78421760416663,386.0,17.0,16.0
15844,,,,
15845,,,,
15846,207.9841645833333,386.0,17.0,7.0
15847,921.0557256597224,1100.0,17.0,14.0
15848,1597.066495335648,205.0,17.0,6.0
15850,180.14235988425926,386.0,17.0,8.0
15851,656.8898191203704,1100.0,17.0,15.0
15852,366.8338593865741,386.0,17.0,10.0
15853,148.8437255787037,386.0,17.0,13.0
15855,1560.063453275463,386.0,17.0,7.0
15857,72.90329199074074,730.0,17.0,9.0
15858,197.91822520833333,1100.0,17.0,12.0
15859,176.8124667013889,1100.0,17.0,9.0
15860,,,,
15861,1029.8781385300929,1100.0,17.0,7.0
15862,3.2366618055555554,64.0,17.0,6.0
15863,733.0350322337962,386.0,17.0,17.0
15864,1408.953618912037,386.0,17.0,10.0
15866,116.33812101851852,1100.0,17.0,12.0
15868,150.0622862384259,386.0,17.0,15.0
15869,438.26166491898147,386.0,17.0,10.0
15871,0.0012068981481481,730.0,17.0,11.0
15872,946.1837485069444,386.0,17.0,7.0
15874,1594.222234525463,1100.0,17.0,8.0
15875,,,,
15876,389.21298496527777,1100.0,17.0,14.0
15877,270.00870225694445,824.0,46.0,9.0
15879,680.6311162037038,386.0,17.0,12.0
15880,,,,
15881,166.96771850694444,386.0,17.0,11.0
15882,240.6004276736111,656.0,28.0,8.0
15883,,,,
15884,1284.1485522569444,458.0,17.0,8.0
15885,1361.9348623958333,386.0,17.0,12.0
15886,2178.028979710648,386.0,17.0,13.0
15887,,,,
15888,251.75131765046297,386.0,17.0,11.0
15889,343.07692960648154,64.0,17.0,13.0
15890,970.7169401620372,386.0,17.0,8.0
15893,,,,
15894,4.727126597222221,386.0,17.0,8.0
15897,,,,
15898,766.2785558333335,386.0,17.0,9.0
15899,155.23036252314816,386.0,17.0,14.0
15900,313.11516371527784,386.0,17.0,14.0
15903,860.4977166666665,1100.0,17.0,12.0
15904,109.10783684027778,386.0,17.0,15.0
