consumer_id,is_fraudulent,latest_changed_password,max_item_count,days_since_first_transaction
14645,0,False,2.0,314.9896886833975
14646,0,False,1.0,490.2479327093262
14647,0,False,1.0,115.4077684930866
14648,1,False,1.0,15.119473288872468
14649,0,False,1.0,1203.9519159990475
14650,1,False,1.0,3.992824283278658
14651,0,,,
14652,0,False,2.0,887.4933304272355
14653,0,False,1.0,314.9896886833975
14654,0,False,2.0,314.9896886833975
14655,1,False,4.0,173.8251829336472
14656,0,False,1.0,314.9896886833975
14657,0,,1.0,41.90745792437161
14658,0,False,1.0,529.0100104156662
14659,0,False,1.0,1178.357385836136
14660,0,,2.0,47.49349590855506
14661,0,,,
14662,0,,2.0,72.77296175222735
14664,1,,,279.0307914565034
14665,0,,2.0,1480.27449132929
14668,0,False,1.0,233.73635448520372
14669,0,,1.0,506.6973058778398
14671,0,False,1.0,822.1379889334298
14673,0,False,1.0,314.9896886833975
14674,1,False,4.0,314.9896886833975
14675,0,False,1.0,1227.4634768986734
14676,0,False,1.0,314.9896886833975
14677,0,,,
14680,0,,,
14683,0,False,1.0,807.9053103150162
14684,0,False,1.0,314.9896886833975
14685,0,False,2.0,1219.8689193190198
14686,0,False,1.0,523.9155265297851
14688,0,False,3.0,314.9896886833975
14689,0,False,1.0,1227.4768128707867
14690,0,,1.0,247.8155966165801
14691,0,,1.0,575.3425141714422
14692,0,,1.0,314.9896886833975
14693,0,False,1.0,321.3659709536456
14694,0,False,,
14695,0,False,1.0,335.9845636627099
14697,0,False,1.0,739.4004837929315
14698,0,False,1.0,240.1678242805773
14699,0,False,5.0,313.3088884680316
14700,0,,1.0,460.2939882283705
14701,0,False,1.0,314.9896886833975
14702,0,,2.0,607.1856083078321
14703,0,,1.0,37.126309207512136
14704,0,False,1.0,612.8611092011001
14706,0,False,5.0,191.64718704245345
14707,0,False,,
14709,0,False,1.0,763.2549981824366
14710,1,False,4.0,314.9896886833975
14711,0,False,3.0,8.221493802624408
14712,0,False,1.0,314.9896886833975
14713,0,False,1.0,73.75796473536096
14714,0,False,1.0,998.1876249796842
14715,0,False,1.0,734.9367595412067
14716,0,False,1.0,171.1511567282351
14717,0,False,1.0,264.86940135748637
14718,0,False,1.0,28.175157839917205
14719,0,,1.0,396.44299633159335
14720,0,False,3.0,1205.4286619183176
14721,0,False,1.0,314.9896886833975
14722,0,False,1.0,1620.3388822254824
14723,0,False,2.0,205.12267382939535
14724,0,False,1.0,192.23024384040477
14725,0,False,1.0,820.4602716969673
14726,0,False,1.0,1227.577417033656
14727,0,False,1.0,266.852145720659
14728,0,False,1.0,314.9896886833975
14729,0,,1.0,47.2759639789987
14730,0,,,
14731,0,False,3.0,314.9896886833975
14732,0,False,1.0,1084.6570739030112
14733,0,False,1.0,425.2954670488251
14734,0,False,1.0,211.54235325164257
14735,0,False,1.0,87.9271259869776
14736,1,False,3.0,769.6047420791557
14738,0,False,1.0,953.4428644580088
14739,0,False,1.0,267.7453678509479
14741,0,False,1.0,1538.257090721239
14742,0,False,1.0,143.39401904786135
14743,0,,2.0,32.88340024146038
14744,0,False,1.0,409.2238730376168
14745,0,False,1.0,505.4491237842707
14746,0,,2.0,32.501204433609495
14747,0,False,,
14748,0,,1.0,314.9896886833975
14749,0,False,1.0,328.87822032289387
14751,0,False,1.0,1122.0578426226766
14752,0,False,1.0,1045.4877039724588
14753,0,False,2.0,949.6878213926802
14754,0,False,1.0,493.2375119385878
14755,0,False,1.0,704.6724756823592
14756,0,False,,
14757,0,,4.0,114.65102718068924
14758,0,False,1.0,562.693948847564
14759,0,,1.0,273.84924951637976
14760,0,False,2.0,166.86927006607755
14761,0,False,1.0,196.08587609143825
14762,0,,1.0,669.8452147113888
14763,0,False,1.0,639.406500904643
14764,0,,,
14765,0,,2.0,1482.413193167586
14766,0,False,1.0,346.44709256377155
14767,0,False,4.0,314.9896886833975
14768,0,,,
14769,0,False,1.0,174.53090951708725
14770,0,,1.0,217.0429048486583
14771,0,,2.0,314.9896886833975
14772,0,,,
14774,0,,,
14775,0,False,1.0,314.9896886833975
14776,0,,,
14778,0,,1.0,314.9896886833975
14779,0,False,1.0,690.4555097341434
14780,1,False,2.0,314.9896886833975
14781,1,False,2.0,314.9896886833975
14783,0,False,3.0,314.9896886833975
14784,0,False,1.0,468.5181689832162
14785,0,False,1.0,134.93179481118125
14786,0,,,
14787,0,,1.0,49.65647132986794
14788,0,False,1.0,613.6236240086031
14789,0,False,1.0,314.9896886833975
14790,0,,1.0,1486.6573891085875
14791,0,False,1.0,1066.884113720682
14792,1,False,12.0,372.3163168206549
14793,0,False,1.0,314.9896886833975
14794,0,False,1.0,314.9896886833975
14796,0,False,1.0,560.2717471738653
14797,0,,,
14798,0,False,1.0,314.9896886833975
14799,0,False,1.0,314.9896886833975
14800,0,False,1.0,7.741167325843975
14802,0,False,1.0,390.60377748593504
14804,0,False,,
14805,0,False,1.0,488.1193284887979
14806,0,False,2.0,334.07648161405945
14807,0,False,1.0,314.9896886833975
14808,0,False,1.0,462.6834021822468
14809,0,False,1.0,1039.2661834892174
14810,0,False,1.0,654.5468654802409
14811,0,False,1.0,373.9969876086834
14812,0,,2.0,314.9896886833975
14813,0,,,
14814,1,False,1.0,314.9896886833975
14815,0,False,1.0,134.0085335068593
14816,0,False,1.0,1802.2595620579057
14818,0,,2.0,457.55155613628966
14819,0,,2.0,314.9896886833975
14822,0,False,1.0,355.1624217456182
14824,0,False,2.0,314.9896886833975
14825,0,False,1.0,314.9896886833975
14826,0,,,
14827,0,False,1.0,314.9896886833975
14828,0,False,2.0,314.9896886833975
14831,1,False,4.0,314.9896886833975
14832,0,False,2.0,67.22365824834614
14833,0,False,,
14834,0,False,1.0,314.9896886833975
14835,0,,2.0,572.1955176203636
14836,0,,1.0,314.9896886833975
14839,0,,,
14840,0,False,1.0,467.1213484295614
14841,0,,2.0,314.9896886833975
14842,0,,1.0,314.9896886833975
14843,0,False,1.0,215.00896674494945
14844,0,False,1.0,113.3834172174178
14845,0,False,1.0,652.9486853189198
14846,0,False,1.0,123.14213275852164
14848,0,False,1.0,58.31011940625543
14849,0,False,1.0,1122.1893490830205
14851,0,False,1.0,314.9896886833975
14852,0,False,1.0,715.1608740180498
14853,0,False,1.0,206.48781377881116
14854,0,False,1.0,314.9896886833975
14855,0,False,1.0,314.9896886833975
14856,0,False,1.0,484.1151104943391
14857,0,,1.0,216.01707439777417
14858,0,False,,
14860,0,False,,
14861,0,,,
14862,0,,1.0,121.41754543084328
14865,0,,1.0,654.4205705908016
14866,0,False,2.0,180.12449412969423
14867,0,False,1.0,328.6777045377713
14869,0,False,1.0,240.63122060756777
14870,0,False,1.0,314.9896886833975
14871,0,,1.0,104.944850777993
14872,0,False,1.0,371.94611838528687
14874,0,False,2.0,593.3049144263607
14875,0,,7.0,66.79733622108557
14876,0,False,2.0,547.9254853998403
14877,0,,1.0,617.8553790369715
14878,0,False,1.0,89.97095892126441
14879,0,False,1.0,314.9896886833975
14880,0,,,
14881,0,False,1.0,318.3994329515939
14882,0,False,1.0,595.8454941045637
14883,0,False,1.0,314.9896886833975
14885,0,False,1.0,314.9896886833975
14886,0,False,1.0,314.9896886833975
14887,0,False,1.0,314.9896886833975
14888,0,False,,
14890,0,,,
14891,0,,1.0,314.9896886833975
14892,0,False,1.0,314.9896886833975
14893,1,False,9.0,138.0364886405603
14894,0,False,1.0,523.6250738583146
14898,0,False,5.0,109.70542042667272
14899,0,False,1.0,314.9896886833975
14900,0,,2.0,957.1685055176636
14901,0,,1.0,204.38172053809004
14902,0,False,1.0,284.797579916948
14904,0,,2.0,874.3311672591259
14905,0,False,2.0,468.7009624692121
14906,0,False,3.0,314.9896886833975
14907,0,False,1.0,270.75031064626637
14908,0,False,2.0,227.41407010797732
14909,0,False,1.0,435.09336597989545
14910,0,False,1.0,826.428843357734
14911,0,False,1.0,341.3241534358024
14912,0,,,
14913,0,False,3.0,662.5391903044745
14914,1,False,2.0,389.9052075931685
14915,0,False,4.0,88.9317948241547
14916,0,,,
14917,0,False,1.0,314.9896886833975
14918,0,False,1.0,314.9896886833975
14920,0,,,
14921,0,False,1.0,314.9896886833975
14922,0,,,
14923,0,,,
14924,0,,1.0,314.9896886833975
14925,0,False,2.0,314.9896886833975
14926,0,,,
14927,0,False,1.0,407.2706625878928
14928,0,,,
14930,0,False,2.0,726.4258204100217
14932,0,False,1.0,625.8310433344459
14933,0,False,2.0,314.9896886833975
14934,0,False,1.0,314.9896886833975
14936,0,False,1.0,279.33053039713144
14937,0,False,1.0,314.9896886833975
14938,0,False,1.0,836.8469162875072
14939,0,False,1.0,326.8738023977189
14940,0,False,1.0,444.0816912106092
14941,0,False,1.0,314.9896886833975
14942,0,,1.0,314.9896886833975
14943,0,,1.0,65.43707921841428
14944,0,False,1.0,108.3901811833234
14945,1,False,6.0,314.9896886833975
14946,0,False,1.0,314.9896886833975
14947,1,False,4.0,314.9896886833975
14949,0,False,2.0,226.49944942871173
14953,0,,1.0,275.5460578789214
14954,0,False,2.0,314.9896886833975
14956,0,False,1.0,212.81694310201473
14958,0,False,1.0,174.11168529925885
14959,0,,,
14960,0,False,3.0,729.9355982866109
14963,0,False,2.0,365.72402848349265
14964,0,False,2.0,314.9896886833975
14965,0,False,2.0,1088.1168833260965
14967,0,,1.0,314.9896886833975
14968,0,False,1.0,422.3818744591603
14970,0,False,3.0,395.3470609405065
14971,0,False,1.0,674.0861103216027
14973,0,False,2.0,756.6691435464961
14974,0,,,
14975,0,False,2.0,449.1461607901735
14976,0,False,,
14977,0,False,1.0,950.2222635948942
14978,1,False,3.0,238.60152515846215
14979,0,False,1.0,314.9896886833975
14980,1,False,6.0,114.74232674818334
14981,0,False,2.0,684.8165287234267
14982,0,,2.0,314.9896886833975
14983,0,False,,
14986,0,False,1.0,314.9896886833975
14987,0,False,,
14988,0,False,1.0,314.9896886833975
14989,0,False,1.0,220.42880838749883
14991,0,False,2.0,960.146788004202
14992,1,False,1.0,12.609253253865305
14993,0,False,3.0,686.7165062542725
14994,0,False,,
14996,0,,1.0,541.4466143052648
14997,0,False,1.0,347.62350305520187
14998,0,False,3.0,314.9896886833975
14999,0,False,1.0,317.51599764783776
15000,0,False,1.0,555.7182351979257
15001,0,False,1.0,269.50069392585704
15002,0,,,
15003,0,False,10.0,314.9896886833975
15004,0,False,1.0,271.97769446378265
15005,0,False,1.0,464.8782793650363
15006,0,,,
15007,0,,,
15008,0,False,1.0,860.534709133738
15009,0,False,1.0,314.9896886833975
15010,1,False,2.0,159.9336169771804
15011,0,False,1.0,314.9896886833975
15012,0,False,1.0,314.9896886833975
15013,0,False,1.0,314.9896886833975
15014,0,,1.0,364.3036848600397
15015,0,False,3.0,314.9896886833975
15016,0,False,2.0,326.9428133373571
15017,0,False,1.0,168.7433700141372
15018,0,False,1.0,1149.502521892383
15019,0,False,,
15020,0,False,2.0,652.1993306850726
15021,0,False,1.0,115.77871197383162
15023,0,,,
15024,0,False,1.0,314.9896886833975
15025,0,,,
15026,0,,1.0,667.453083274141
15027,0,,1.0,416.9807358116344
15028,1,False,1.0,314.9896886833975
15029,0,False,1.0,757.4786273958713
15030,1,False,,314.9896886833975
15031,0,False,1.0,1838.9017405523728
15032,0,,1.0,147.81884032588138
15033,0,False,,
15035,0,False,1.0,94.25004944577694
15038,0,False,,
15039,0,,,
15040,1,False,5.0,882.1247882389418
15041,0,False,1.0,247.45321274248388
15042,0,False,1.0,1052.1799375767052
15043,0,,,
15044,0,False,1.0,314.9896886833975
15047,0,False,,
15048,0,,,
15049,0,,,
15050,1,False,1.0,
15051,0,False,1.0,314.9896886833975
15052,0,False,1.0,182.86696731465307
15053,0,,1.0,1015.9992844877904
15054,0,False,2.0,134.4795900525852
15055,0,,1.0,314.9896886833975
15056,0,False,1.0,774.3041834884851
15057,0,False,,
15058,0,False,1.0,244.58273017777907
15059,0,False,2.0,53.01636005107182
15060,0,False,1.0,776.4584046688418
15062,1,False,6.0,37.72175820044606
15063,0,False,1.0,163.94037429721135
15064,0,False,2.0,314.9896886833975
15065,0,,1.0,314.9896886833975
15066,0,False,1.0,314.9896886833975
15067,0,False,1.0,589.3404938027578
15068,0,False,,
15069,0,False,1.0,1200.4538472238607
15070,0,,1.0,314.9896886833975
15071,0,False,,
15072,0,,2.0,377.69829270109824
15074,0,False,1.0,559.6377605577424
15075,0,,,
15076,0,,3.0,1839.7402959840604
15077,0,,,
15078,0,,1.0,314.9896886833975
15079,0,False,2.0,1313.987498528335
15080,0,,,
15081,0,False,1.0,122.5923445156604
15082,0,False,1.0,314.9896886833975
15083,0,,,
15084,0,False,1.0,314.9896886833975
15085,0,False,1.0,314.9896886833975
15087,0,False,1.0,314.9896886833975
15088,0,False,1.0,644.1939035089317
15089,0,False,1.0,314.9896886833975
15090,0,False,1.0,314.9896886833975
15091,0,False,2.0,314.9896886833975
15094,0,False,1.0,1269.2549072182906
15095,0,False,2.0,2024.4037099661932
15096,0,,,
15098,0,False,1.0,314.9896886833975
15099,0,False,3.0,314.9896886833975
15100,0,False,1.0,314.9896886833975
15101,0,False,1.0,429.9918715836965
15102,0,,1.0,1726.3195367157402
15103,0,False,2.0,241.89656049195716
15104,0,False,1.0,379.3102526742788
15105,1,False,1.0,221.602051750052
15106,0,False,3.0,712.7133542388527
15107,0,False,2.0,717.2502986239161
15108,0,False,1.0,147.8290566137587
15109,0,False,5.0,314.9896886833975
15110,0,False,2.0,802.0917232674492
15111,0,False,1.0,238.89481589351624
15112,0,False,1.0,916.4613302736742
15113,1,False,1.0,53.7785495487426
15114,0,False,1.0,335.50807897349796
15115,0,False,,
15116,0,False,,
15117,0,False,1.0,1030.852455853798
15118,0,False,1.0,314.9896886833975
15119,1,False,2.0,
15120,0,,1.0,314.9896886833975
15121,0,False,1.0,1399.817523490951
15122,0,False,1.0,926.2074079019228
15123,0,False,,
15124,0,False,1.0,538.454696288198
15125,1,False,2.0,161.10358195826086
15126,0,False,,
15127,0,False,2.0,418.5673635102071
15128,0,False,1.0,255.63342051529315
15129,0,,,
15130,0,,,
15132,0,False,1.0,167.97012653525888
15133,0,,1.0,314.9896886833975
15134,0,False,1.0,1026.7789329434324
15135,0,False,1.0,175.6820328348418
15136,0,,1.0,56.98356202330986
15142,0,False,2.0,314.9896886833975
15143,0,,2.0,1119.6648701965746
15144,0,False,2.0,1299.7106116973662
15146,0,False,1.0,314.9896886833975
15147,0,False,1.0,204.80785910972165
15148,0,,,
15150,0,False,,
15151,0,False,1.0,184.84442824794576
15152,0,False,1.0,563.9960090423174
15153,1,False,2.0,1266.3690781412347
15154,0,False,1.0,314.9896886833975
15155,0,False,1.0,97.70336702251046
15156,0,,,
15157,0,False,1.0,932.2353382017208
15158,0,,,
15159,1,False,2.0,314.9896886833975
15160,0,False,1.0,401.472756838848
15161,0,False,1.0,1132.9717139921108
15162,0,False,1.0,226.04241445517175
15164,0,False,1.0,642.7046725698059
15165,0,False,1.0,436.6914183033654
15166,0,,,
15167,0,False,1.0,148.49222224093643
15169,0,False,1.0,314.9896886833975
15170,0,,,
15171,0,False,1.0,732.941689472859
15172,0,,,
15175,0,,,
15176,0,False,2.0,314.9896886833975
15177,0,False,1.0,314.9896886833975
15178,0,False,1.0,328.09921771217864
15180,0,False,1.0,144.16324575324086
15181,0,False,2.0,339.87763578564187
15182,0,False,3.0,7.809203583713895
15183,0,False,1.0,256.4228158683756
15185,0,False,1.0,928.1643496154824
15186,0,False,,
15188,0,False,1.0,435.23747003947375
15189,0,False,,
15190,0,False,1.0,462.93168241753193
15191,0,False,1.0,314.9896886833975
15193,0,False,1.0,785.8955890158956
15194,0,False,1.0,314.9896886833975
15195,0,,2.0,554.9385254363511
15196,0,False,1.0,314.9896886833975
15197,0,False,,
15199,0,False,1.0,394.0039787398673
15200,0,False,3.0,314.9896886833975
15201,1,False,1.0,314.9896886833975
15202,0,,,
15203,0,,2.0,314.9896886833975
15204,0,False,1.0,562.7757578662091
15205,0,False,1.0,647.9539976209812
15208,0,False,1.0,314.9896886833975
15210,0,False,,
15212,0,False,1.0,344.1404397751915
15213,0,False,1.0,314.9896886833975
15214,0,False,1.0,1240.2714344318445
15215,0,False,1.0,462.6945851262357
15217,0,,1.0,234.32532705698208
15218,0,False,1.0,42.24781985567408
15219,0,False,1.0,11.288218120615513
15220,0,False,2.0,493.5196254418537
15221,0,False,1.0,777.730222233412
15222,0,,,
15223,0,False,2.0,15.536568305890498
15224,0,False,,
15225,0,False,2.0,722.1134940802222
15226,1,False,2.0,245.411657727873
15227,0,False,1.0,755.429293700243
15228,0,False,2.0,314.9896886833975
15230,0,False,1.0,353.7342227863786
15231,1,False,1.0,457.1605976140272
15232,0,False,1.0,1038.0252992817216
15233,0,,,
15234,0,False,1.0,314.9896886833975
15236,1,False,2.0,429.5451305148554
15237,0,False,1.0,535.5923505523818
15238,0,False,1.0,314.9896886833975
15239,0,False,1.0,504.86391256797174
15241,0,False,1.0,483.0504407164574
15242,1,False,1.0,310.19622821312316
15243,1,False,1.0,344.2687300313077
15244,0,,,
15245,0,,,
15246,0,,2.0,124.47460140893432
15247,0,False,1.0,741.5960385349503
15248,0,False,1.0,961.2227738392658
15250,0,False,1.0,54.88599119161178
15251,0,False,2.0,314.9896886833975
15253,0,False,,
15254,0,False,2.0,506.0938968558974
15255,0,False,2.0,314.9896886833975
15257,0,False,1.0,314.9896886833975
15259,0,False,1.0,101.18426403047616
15260,0,False,1.0,600.9742565894487
15261,0,False,5.0,314.9896886833975
15262,0,False,1.0,190.1560379769772
15263,0,,1.0,314.9896886833975
15264,0,False,1.0,208.50576362497725
15266,0,False,1.0,314.9896886833975
15267,0,,,
15268,0,,,
15269,0,False,1.0,1060.9894790697638
15270,0,False,1.0,501.3062456510279
15271,0,False,1.0,314.9896886833975
15272,0,,2.0,1540.9216387079032
15273,0,False,2.0,155.7105840340143
15274,0,,,
15275,0,,1.0,946.2398650716332
15276,1,False,1.0,97.57731047018426
15277,0,,,
15278,0,False,1.0,303.01361349042065
15279,0,False,1.0,314.9896886833975
15280,0,False,1.0,167.11519242315592
15281,0,,,
15282,0,False,3.0,131.39798988954308
15283,0,,,
15284,0,False,1.0,314.9896886833975
15286,0,,1.0,322.98901803213636
15287,0,False,2.0,155.42372480590706
15288,0,,1.0,613.1787956955459
15289,0,False,1.0,862.3823667574255
15291,0,,,
15293,0,,,
15294,0,False,1.0,314.9896886833975
15295,0,False,1.0,493.64599934246354
15296,1,,1.0,
15297,0,,,
15298,0,,5.0,314.9896886833975
15299,0,,,
15300,0,False,2.0,314.9896886833975
15301,0,False,1.0,391.0109764433629
15302,0,False,1.0,314.9896886833975
15303,1,False,12.0,287.2110259680368
15304,0,False,1.0,480.5989650722251
15306,0,False,2.0,198.9564547873134
15307,0,False,1.0,324.41347084598937
15309,0,False,1.0,328.8105388743046
15310,0,False,1.0,314.9896886833975
15311,0,,,
15312,0,False,3.0,314.9896886833975
15313,0,False,2.0,205.69973804735517
15314,0,False,1.0,692.5193702515364
15315,0,False,1.0,314.9896886833975
15316,0,,,
15317,0,False,4.0,317.9470461815656
15318,0,False,2.0,55.84853092064017
15321,0,,1.0,314.9896886833975
15322,0,False,1.0,748.3634564735013
15323,0,True,1.0,298.5772072282303
15324,0,False,1.0,206.606244128429
15325,0,False,1.0,314.9896886833975
15326,0,,,
15327,0,False,1.0,299.83393082965017
15328,0,False,1.0,314.9896886833975
15329,0,False,1.0,314.9896886833975
15330,0,False,1.0,303.78594147728694
15333,0,False,1.0,314.9896886833975
15334,0,False,1.0,314.9896886833975
15336,0,False,1.0,227.24121001438573
15337,0,,1.0,874.3727545650138
15338,0,,,
15341,0,False,2.0,147.97817608607525
15342,0,False,1.0,455.3521740927951
15343,0,,1.0,314.9896886833975
15344,0,False,,
15346,0,False,2.0,562.3190637266059
15348,0,,1.0,314.9896886833975
15349,0,False,1.0,375.3077457097767
15350,0,,5.0,186.90369004131225
15352,1,False,4.0,393.0066706189229
15353,0,False,2.0,158.9036935811896
15354,1,False,3.0,314.9896886833975
15355,0,False,1.0,314.9896886833975
15356,0,False,1.0,682.0909033011344
15357,0,False,,
15358,0,False,1.0,35.77756986039767
15359,0,False,1.0,668.0416144873425
15360,0,False,1.0,314.9896886833975
15361,1,False,1.0,359.8501886513945
15362,0,False,1.0,82.80144326639122
15363,0,False,1.0,152.47033215388367
15364,0,False,1.0,698.6695944155479
15365,0,False,1.0,833.125722289707
15366,0,,1.0,247.0735541290972
15367,0,,,
15368,0,False,2.0,1489.460631260462
15370,0,,1.0,314.9896886833975
15371,0,False,1.0,114.91772723211696
15373,0,,1.0,42.925145263918715
15374,0,False,3.0,837.4609153161499
15375,1,False,1.0,314.9896886833975
15376,0,,,
15377,0,False,,
15378,0,False,2.0,314.9896886833975
15379,0,False,2.0,745.8874172730086
15380,0,,,
15381,0,False,1.0,261.9356799682404
15383,0,False,1.0,314.9896886833975
15384,0,False,1.0,318.61397943683147
15385,0,,2.0,346.39630053428783
15387,0,,,
15389,0,False,4.0,923.870444949218
15390,1,False,2.0,200.1998131917788
15391,0,False,1.0,314.9896886833975
15393,0,False,2.0,109.4922107022553
15394,0,,1.0,314.9896886833975
15395,0,False,2.0,314.9896886833975
15397,0,False,2.0,83.45403078840562
15399,0,,1.0,510.3869945715268
15400,0,False,1.0,96.9371911279434
15401,0,False,1.0,314.9896886833975
15402,0,False,1.0,805.3204757055876
15404,0,,1.0,767.5287810411863
15406,1,False,1.0,190.56258700843185
15407,0,False,1.0,384.0138082791112
15408,0,,,
15409,0,,,
15410,0,,1.0,314.9896886833975
15411,0,,,
15412,0,,,
15413,0,False,2.0,314.9896886833975
15414,0,False,1.0,293.7714804496179
15415,0,False,1.0,314.9896886833975
15416,0,,1.0,314.9896886833975
15417,0,False,1.0,314.9896886833975
15418,0,False,1.0,122.70931598664072
15419,0,False,,
15420,0,,,
15421,1,False,1.0,87.730302268528
15422,0,False,1.0,957.285353406466
15423,0,False,1.0,252.7216481364271
15424,0,False,,
15425,0,,1.0,314.9896886833975
15426,0,False,2.0,622.4306580432622
15427,0,False,1.0,314.9896886833975
15428,0,False,1.0,209.8488833900846
15430,0,False,1.0,529.5713164980955
15433,0,False,1.0,314.9896886833975
15434,1,False,12.0,314.9896886833975
15435,0,False,1.0,314.9896886833975
15436,0,False,1.0,314.9896886833975
15437,0,False,1.0,314.9896886833975
15438,0,False,3.0,235.01662076569224
15439,1,False,1.0,314.9896886833975
15441,0,False,1.0,640.9435855189838
15442,0,False,1.0,620.9011607666396
15443,0,False,1.0,73.5918150736385
15444,0,False,1.0,237.64362646159748
15445,1,False,3.0,314.9896886833975
15447,0,False,1.0,483.5241048799484
15448,0,False,2.0,314.9896886833975
15449,0,False,1.0,39.98761195368354
15450,0,False,1.0,263.9053313953671
15451,0,,1.0,1214.9625302169577
15452,0,False,2.0,330.51644061612194
15454,0,False,1.0,314.9896886833975
15455,0,,,
15456,0,,,
15457,0,False,2.0,314.9896886833975
15458,0,,,
15459,0,,,
15460,0,,,
15461,0,False,1.0,41.83136788038067
15462,0,,,
15463,0,,2.0,251.2582090478605
15465,0,,,
15466,0,False,1.0,379.0564975542995
15467,0,False,1.0,400.84783318671754
15468,0,False,1.0,736.7338115127313
15469,0,False,1.0,502.02721469374853
15471,0,,,
15473,0,False,1.0,314.9896886833975
15474,0,,1.0,237.48898258191187
15475,0,False,1.0,561.4470294668536
15476,0,False,1.0,261.3285269949863
15477,0,False,,
15479,0,False,1.0,314.9896886833975
15480,1,False,1.0,114.51673150961972
15481,0,False,1.0,314.9896886833975
15482,0,False,2.0,314.9896886833975
15483,0,False,2.0,290.9655430059078
15485,0,False,1.0,491.4312364072797
15486,0,False,2.0,1243.2496052450565
15488,0,False,2.0,314.9896886833975
15490,0,,1.0,625.7305953260139
15492,0,False,1.0,387.5721333390453
15495,1,False,1.0,634.8216747922979
15496,0,,1.0,314.9896886833975
15497,0,False,2.0,1462.9303726077544
15498,0,False,2.0,314.9896886833975
15500,0,False,2.0,533.0990284906364
15501,0,,,
15502,0,False,2.0,827.6171094000354
15503,0,False,1.0,62.994130998387305
15504,0,False,8.0,314.9896886833975
15506,0,False,,
15507,0,False,,
15508,0,,,
15509,0,False,1.0,215.93736985844723
15510,0,False,1.0,314.9896886833975
15511,1,False,7.0,314.9896886833975
15512,0,False,1.0,58.201125183825425
15513,0,,,
15514,0,False,1.0,549.9087942611516
15519,0,False,1.0,1351.8542743865837
15520,0,False,1.0,170.95055732080883
15521,0,False,1.0,361.21270121188735
15522,0,False,1.0,396.1906816755545
15523,0,False,1.0,375.5000073562639
15525,0,False,1.0,180.1286922077013
15526,0,False,1.0,119.23413647861288
15527,0,False,1.0,314.9896886833975
15528,0,False,,
15529,0,,1.0,68.09621851383343
15531,0,False,1.0,1339.596304753779
15532,0,False,1.0,1043.7908198043774
15533,0,False,2.0,521.0853583886786
15534,0,False,1.0,847.0022426924997
15536,0,False,2.0,452.42670391142894
15537,0,False,1.0,214.38163000900437
15538,0,,,
15539,0,False,1.0,670.5420792747158
15543,0,False,2.0,314.9896886833975
15545,0,,,
15546,0,,1.0,314.9896886833975
15547,0,,,
15548,0,False,1.0,216.3300881253207
15550,0,False,1.0,24.96487747110544
15552,0,False,1.0,462.6316286368609
15553,0,False,1.0,507.08013023614626
15554,1,False,2.0,
15555,0,,,
15557,0,False,1.0,537.6687601763497
15558,0,False,1.0,167.97143624723665
15559,0,False,,
15561,0,False,1.0,314.9896886833975
15562,0,,,
15563,1,False,1.0,314.9896886833975
15564,0,False,3.0,297.2650397499499
15565,0,False,,
15566,0,False,1.0,314.9896886833975
15568,0,,,
15570,0,False,1.0,502.42200143902113
15571,0,,1.0,494.0536513192435
15572,0,False,1.0,19.582291415449877
15573,0,False,2.0,356.6427149777116
15574,0,False,1.0,1149.5509675160652
15575,1,False,12.0,570.5586843847825
15576,0,,1.0,212.13386843402913
15578,0,,,
15579,0,,,
15580,1,False,,
15581,0,False,4.0,236.80847988034364
15582,0,False,1.0,314.9896886833975
15583,0,,1.0,183.5531183420832
15584,0,False,2.0,336.08878903343253
15585,0,,1.0,356.62488724521876
15587,0,False,1.0,45.419969372633425
15590,0,,1.0,717.8926946860853
15592,0,,1.0,31.363679699409698
15594,0,False,,
15595,0,False,1.0,314.9896886833975
15596,1,False,1.0,149.78952367361205
15597,0,False,1.0,314.9896886833975
15599,0,False,1.0,314.9896886833975
15601,1,False,1.0,602.2292029956913
15602,0,False,1.0,59.8506031647612
15603,0,False,1.0,314.9896886833975
15605,0,False,1.0,79.00945824870777
15606,1,False,1.0,314.9896886833975
15607,0,,,
15608,0,False,1.0,871.3609454468251
15609,0,,,
15611,0,False,2.0,314.9896886833975
15612,1,False,3.0,830.266099678179
15613,0,False,1.0,314.9896886833975
15614,0,,,
15615,0,False,1.0,345.96569034865195
15616,0,False,1.0,314.9896886833975
15617,0,,,
15618,0,False,3.0,314.9896886833975
15620,0,False,1.0,28.145272285332695
15621,1,False,3.0,971.8299091349428
15622,0,False,5.0,1009.5851703739756
15623,0,False,2.0,192.0980545711728
15624,1,False,2.0,582.5003824770829
15626,0,False,1.0,314.9896886833975
15627,0,False,1.0,314.9896886833975
15628,0,False,1.0,23.516183508607583
15629,0,,,
15631,0,False,1.0,227.86507115167495
15633,0,False,1.0,778.420451796463
15634,0,,1.0,314.9896886833975
15635,0,False,2.0,271.44028940486305
15636,0,False,,
15637,0,,1.0,732.3718772832539
15638,0,False,3.0,322.65358163790046
15639,0,False,,
15640,0,False,1.0,314.9896886833975
15641,0,,,
15642,0,,,
15643,0,False,1.0,1059.5466968762717
15644,0,False,1.0,1393.6794799178074
15645,0,False,1.0,41.88737424920884
15646,0,False,1.0,863.1120512650825
15647,0,,,
15651,0,,1.0,701.9778189032241
