consumer_id,num_unique_delivery_addresses,latest_delivery_address_name_length,latest_delivery_address_region_label,latest_delivery_address_fraction_vowels
17107,,,,
17108,1.0,11.0,5.0,0.3888863058151097
17109,1.0,10.0,43.0,0.40342293082005
17110,2.0,13.0,34.0,0.4297670299842039
17111,1.0,16.0,20.0,0.4721582783441485
17112,3.0,11.0,21.0,0.6589860140408661
17113,1.0,15.0,43.0,0.3288272709236959
17114,1.0,19.0,6.0,0.4199788954426751
17115,1.0,13.0,46.0,0.4200764932896219
17116,,,,
17117,,,,
17119,,12.0,5.0,0.2699821402185983
17120,1.0,11.0,5.0,0.3291658733888997
17121,1.0,10.0,15.0,0.4075726822676558
17122,2.0,12.0,5.0,0.2613976786825991
17123,2.0,13.0,34.0,0.2949811256577866
17124,1.0,12.0,46.0,0.4954068335957341
17126,1.0,20.0,22.0,0.2957023552299482
17127,1.0,13.0,38.0,0.5029746155466782
17128,1.0,13.0,5.0,0.19674707598723
17129,1.0,16.0,27.0,0.4336777689266325
17130,1.0,14.0,13.0,0.2835749045403465
17131,,15.0,43.0,0.3577807986197889
17132,,,,
17133,2.0,11.0,30.0,0.1741206609525609
17134,,,,
17135,1.0,14.0,43.0,0.1381220945555684
17136,1.0,16.0,5.0,0.4624320989505298
17137,1.0,11.0,5.0,0.3269091870138807
17138,1.0,10.0,6.0,0.3862567199407314
17139,2.0,14.0,22.0,0.4399959790490956
17140,1.0,14.0,5.0,0.3152798149025712
17141,,,,
17142,,,,
17144,,11.0,10.0,0.2748394205406635
17147,,,,
17149,,,,
17151,,7.0,33.0,0.3864680424474075
17154,1.0,14.0,4.0,0.2195462093505964
17155,,,,
17156,2.0,16.0,5.0,0.1204923248358442
17157,1.0,10.0,5.0,0.2012114502119054
17159,1.0,14.0,43.0,0.2801073293954653
17160,,14.0,15.0,0.1948205637100677
17162,1.0,12.0,6.0,0.1078613250200663
17163,1.0,14.0,10.0,0.4085942462187298
17164,2.0,13.0,10.0,0.3243559654118962
17165,1.0,18.0,44.0,0.4238501623970007
17166,3.0,14.0,36.0,0.3479936331807902
17167,,,,
17168,1.0,17.0,47.0,0.354951220161342
17169,,12.0,43.0,0.3444589815839119
17170,,16.0,5.0,0.2971989366262969
17171,1.0,13.0,24.0,0.4293132409686964
17172,1.0,12.0,5.0,0.1650918228521642
17173,1.0,13.0,6.0,0.3319884394833144
17174,1.0,16.0,8.0,0.3688689415365055
17175,,8.0,30.0,0.5668504498784113
17176,1.0,12.0,27.0,0.3844598750598569
17177,1.0,12.0,33.0,0.1947534150002737
17178,1.0,13.0,27.0,0.4286371341926746
17179,2.0,12.0,1.0,0.209117010812177
17180,1.0,13.0,5.0,0.3515428569433172
17181,1.0,16.0,5.0,0.4364515374103229
17182,1.0,14.0,40.0,0.3073626620644624
17183,2.0,11.0,46.0,0.4626535760368518
17184,3.0,12.0,5.0,0.3070577498841878
17185,1.0,17.0,5.0,0.4272275194406377
17186,1.0,14.0,17.0,0.6041460069345108
17187,2.0,12.0,5.0,0.3527748529358506
17188,,,,
17189,1.0,11.0,5.0,0.2130385250548617
17191,1.0,12.0,5.0,0.2454818022371683
17192,,,,
17193,,12.0,33.0,0.3574941532305575
17194,1.0,15.0,5.0,0.3398457084129717
17195,,,,
17196,,1.0,5.0,0.0828615991491589
17197,1.0,13.0,43.0,0.3755775867418744
17198,,11.0,43.0,0.4131904029506399
17200,,7.0,32.0,0.2456721305729688
17201,2.0,15.0,7.0,0.1267912178805043
17203,1.0,12.0,3.0,0.4543660309147326
17204,1.0,11.0,3.0,0.1533394824611618
17205,,,,
17206,,17.0,10.0,0.2127662257064628
17207,,,,
17208,2.0,11.0,32.0,0.5349701760686048
17210,,,,
17211,1.0,11.0,43.0,0.2482725434159515
17212,1.0,11.0,5.0,0.2445590882938659
17214,1.0,8.0,10.0,0.4204333216807329
17215,1.0,12.0,5.0,0.2023206252257507
17216,,12.0,34.0,0.2682270023328694
17218,4.0,15.0,5.0,0.4178659510078054
17220,,15.0,41.0,0.258692163717087
17221,,15.0,33.0,0.258538568066829
17222,1.0,12.0,8.0,0.404139441599563
17224,,,,
17225,,,,
17227,,14.0,43.0,0.4373554891212476
17228,1.0,13.0,30.0,0.4888776575750918
17229,1.0,14.0,6.0,0.4247317899256606
17232,,13.0,5.0,0.6478965975095147
17233,1.0,13.0,20.0,0.4617473796917293
17234,1.0,12.0,30.0,0.3512944581579987
17235,1.0,12.0,22.0,0.3001877893911189
17236,2.0,15.0,22.0,0.3509387193691347
17237,2.0,13.0,45.0,0.4167788184204363
17239,,11.0,5.0,0.3755968361571122
17240,,15.0,11.0,0.2528299052779659
17241,,1.0,5.0,0.0173722201852987
17242,1.0,10.0,43.0,0.3352068761104708
17243,2.0,10.0,5.0,0.5504218263625882
17244,1.0,14.0,33.0,0.4688981221803903
17245,2.0,11.0,46.0,0.4030995600865677
17246,1.0,10.0,21.0,0.2681883677864961
17247,,,,
17248,1.0,11.0,16.0,0.4828556918288469
17249,1.0,13.0,5.0,0.2001263455682557
17250,2.0,15.0,5.0,0.3790025857030986
17251,1.0,14.0,16.0,0.2817335554272325
17252,,10.0,15.0,0.2907082800679931
17253,1.0,11.0,27.0,0.4429654088427393
17254,1.0,13.0,3.0,0.2769593406138327
17256,,15.0,10.0,0.2891079718455741
17257,1.0,11.0,16.0,0.2897191127572728
17258,1.0,12.0,45.0,0.2717978736987013
17259,1.0,9.0,16.0,0.4384357503242926
17262,,13.0,5.0,0.3989057313447833
17264,1.0,16.0,35.0,0.2744883319706643
17265,1.0,14.0,5.0,0.423234431971992
17266,,18.0,3.0,0.2802843681541318
17267,,,,
17268,1.0,12.0,34.0,0.2990542861791395
17269,,20.0,5.0,0.4598937504475925
17270,1.0,13.0,24.0,0.4440822928134548
17271,,9.0,5.0,0.3550714106714188
17272,1.0,21.0,5.0,0.4190012008890806
17273,6.0,16.0,3.0,0.2799500223143453
17274,,14.0,10.0,0.4572670590449532
17275,1.0,13.0,43.0,0.3970119428368918
17276,1.0,17.0,24.0,0.3825810584658491
17277,,,,
17279,,16.0,15.0,0.3931108593716237
17280,1.0,13.0,5.0,0.355082626874544
17281,,,,
17284,,,,
17285,1.0,16.0,6.0,0.4400659031399535
17286,,,,
17287,1.0,11.0,5.0,0.3211173654183325
17288,,,,
17289,,16.0,43.0,0.3110690585472015
17290,1.0,14.0,6.0,0.3786777805919477
17291,,,,
17292,1.0,11.0,5.0,0.4073777208645412
17293,1.0,17.0,5.0,0.1832578676364659
17294,1.0,12.0,6.0,0.4384041869281316
17297,,13.0,43.0,0.2456985389330617
17298,1.0,17.0,15.0,0.5310812068877174
17299,1.0,17.0,43.0,0.421942163450375
17300,1.0,12.0,5.0,0.5381999674903369
17302,1.0,10.0,43.0,0.4285876639240294
17304,1.0,11.0,10.0,0.330260620172116
17305,,,,
17307,,,,
17308,3.0,14.0,33.0,0.3504816849212034
17309,1.0,11.0,5.0,0.3474814389074371
17310,1.0,16.0,15.0,0.5468646731970187
17312,1.0,14.0,5.0,0.2791850883184696
17313,1.0,16.0,30.0,0.3587857185665145
17314,1.0,14.0,11.0,0.3676132344496815
17315,1.0,15.0,30.0,0.3584525189831977
17316,,12.0,5.0,0.27516238387923
17317,1.0,11.0,33.0,0.3464331395775187
17318,2.0,11.0,5.0,0.2392024103118499
17319,2.0,16.0,5.0,0.3383722344414867
17320,,,,
17321,,,,
17323,1.0,13.0,45.0,0.2686339646719834
17324,1.0,14.0,6.0,0.3322320842957404
17325,1.0,12.0,5.0,0.2049371297610002
17326,2.0,12.0,11.0,0.2668285004001467
17327,1.0,13.0,42.0,0.3488527893113247
17328,1.0,10.0,5.0,0.3631651252670324
17330,,,,
17332,1.0,10.0,27.0,0.363446630491262
17333,1.0,15.0,33.0,0.3111409931547969
17334,1.0,16.0,46.0,0.3802769801466464
17335,2.0,12.0,18.0,0.3493789472213351
17336,1.0,12.0,42.0,0.3352120865679123
17337,,,,
17338,1.0,15.0,5.0,0.2753073848798744
17340,,15.0,33.0,0.4776256435363828
17343,1.0,11.0,10.0,0.3907671598101465
17344,1.0,10.0,10.0,0.3771257474202475
17345,1.0,14.0,43.0,0.382153274397624
17346,1.0,15.0,5.0,0.5054697192300761
17347,1.0,15.0,44.0,0.4738411498004545
17348,1.0,14.0,11.0,0.3674100490798671
17350,,21.0,43.0,0.4991067318164238
17352,1.0,10.0,5.0,0.2051987930980394
17353,1.0,11.0,15.0,0.0227818237319106
17354,1.0,11.0,43.0,0.2900892414396774
17355,2.0,12.0,44.0,0.4105740378583139
17356,1.0,15.0,33.0,0.3882725948103767
17357,1.0,12.0,46.0,0.3146868716073078
17358,1.0,12.0,5.0,0.5282320817032998
17359,1.0,13.0,43.0,0.3249564303358191
17360,2.0,14.0,38.0,0.556130720131257
17361,1.0,12.0,33.0,0.655064701433725
17362,1.0,17.0,34.0,0.3451872193873709
17365,1.0,15.0,43.0,0.2179655676980102
17367,1.0,10.0,5.0,0.270910341145853
17368,,,,
17370,1.0,11.0,30.0,0.2625378352761837
17371,,,,
17372,1.0,16.0,33.0,0.3870785337178077
17373,1.0,13.0,15.0,0.4315183769141339
17374,1.0,17.0,27.0,0.3434861302460673
17376,1.0,12.0,38.0,0.3658106468247991
17377,3.0,11.0,5.0,0.297858832986523
17378,3.0,14.0,45.0,0.5481525925713367
17379,1.0,12.0,44.0,0.3821700860539452
17382,,12.0,5.0,0.427272181048218
17384,1.0,14.0,34.0,0.1947692128204996
17385,1.0,16.0,45.0,0.1979161650555204
17386,,13.0,43.0,0.2559971619474862
17387,1.0,16.0,46.0,0.1621774376126342
17388,1.0,14.0,5.0,0.4480092975308674
17391,1.0,14.0,10.0,0.1978664992216908
17392,1.0,18.0,5.0,0.3230403849603971
17393,1.0,12.0,15.0,0.2024264452694374
17394,,13.0,16.0,0.4569722573828225
17397,,14.0,30.0,0.3578222691809994
17398,3.0,13.0,5.0,0.4505819102155019
17399,1.0,12.0,20.0,0.4359157840281452
17400,,,,
17401,1.0,14.0,5.0,0.5585334931153847
17402,2.0,10.0,5.0,0.1883355365373379
17403,1.0,11.0,5.0,0.4868478521050244
17404,,14.0,17.0,0.2208558938171501
17405,,12.0,34.0,0.4081279458924076
17406,1.0,6.0,15.0,0.3296271838539402
17407,1.0,12.0,5.0,0.5445567293671645
17408,1.0,20.0,45.0,0.4341336902345166
17410,2.0,15.0,5.0,0.2828017963651626
17411,1.0,12.0,11.0,0.4196546858495293
17412,,12.0,33.0,0.5772117594113902
17413,,,,
17414,,50.0,47.0,0.3326927061190651
17415,,11.0,40.0,0.3223613617788983
17416,1.0,12.0,5.0,0.2798162293663586
17417,2.0,9.0,7.0,0.2902798865626569
17418,,11.0,5.0,0.2922433650928911
17419,1.0,12.0,28.0,0.1807908328621045
17423,1.0,10.0,5.0,0.2389865149261017
17425,1.0,11.0,43.0,0.4894204554134372
17427,1.0,11.0,34.0,0.5888654902753623
17428,1.0,11.0,0.0,0.5390394657147303
17429,,,,
17430,1.0,13.0,34.0,0.4147942360714781
17434,2.0,23.0,44.0,0.2418321416973333
17435,,,,
17437,,12.0,5.0,0.3216662559373567
17438,1.0,13.0,24.0,0.3890522594665762
17440,,,,
17441,1.0,13.0,20.0,0.5063847732654395
17445,,13.0,10.0,0.4811147879149859
17446,,,,
17447,1.0,12.0,10.0,0.2674473742118617
17448,,16.0,5.0,0.2245152305513795
17449,7.0,10.0,5.0,0.1864900236339115
17450,,13.0,32.0,0.310028597614772
17451,1.0,13.0,5.0,0.5024245359186361
17454,,11.0,43.0,0.0771716277813196
17456,,,,
17457,2.0,12.0,27.0,0.4959959989799832
17458,1.0,13.0,5.0,0.3371382368398807
17459,1.0,10.0,33.0,0.2067884153182928
17460,2.0,12.0,5.0,0.260303585822321
17461,1.0,18.0,5.0,0.2407837983168759
17462,1.0,12.0,42.0,0.314177578615971
17463,1.0,15.0,3.0,0.303262070432947
17464,,13.0,33.0,0.4550496511350093
17468,,,,
17469,,15.0,15.0,0.3791766598695831
17470,,14.0,33.0,0.2494071564211309
17471,1.0,17.0,43.0,0.3731714776154605
17472,,12.0,5.0,0.4854436519593506
17473,1.0,12.0,46.0,0.4812919911717058
17474,,13.0,5.0,0.4447983689090175
17475,,,,
17476,,15.0,33.0,0.2157335716118204
17477,,13.0,5.0,0.2480767284648636
17479,1.0,13.0,30.0,0.3251875385211051
17480,,9.0,3.0,0.3943172213284883
17481,1.0,10.0,5.0,0.3950247770205133
17482,1.0,14.0,5.0,0.5871318774293977
17483,2.0,13.0,33.0,0.451735268807402
17484,,,,
17485,1.0,12.0,38.0,0.2426274974148915
17486,,14.0,11.0,0.3417228123144208
17488,2.0,22.0,5.0,0.4878582054720026
17489,1.0,14.0,34.0,0.5381871411417181
17492,1.0,15.0,3.0,0.613685460556439
17493,3.0,12.0,5.0,0.3841721241325699
17496,1.0,10.0,44.0,0.248834697344099
17497,1.0,,,
17498,1.0,11.0,5.0,0.2524231726905194
17499,1.0,13.0,5.0,0.2438375627724482
17500,,,,
17501,1.0,10.0,5.0,0.0875877352168798
17502,2.0,13.0,5.0,0.3517829655305324
17503,,,,
17504,,10.0,45.0,0.1572909821443316
17505,,,,
17506,1.0,13.0,8.0,0.239551800547106
17507,3.0,12.0,5.0,0.4516559437474842
17509,,,,
17510,,12.0,11.0,0.2793082457414024
17511,1.0,17.0,43.0,0.4638677021588873
17512,1.0,10.0,44.0,0.5152080694799542
17513,,11.0,15.0,0.4334359858065165
17515,3.0,12.0,20.0,0.552140130776934
17516,2.0,14.0,43.0,0.4180263341881028
17517,1.0,13.0,43.0,0.3419701760177371
17518,1.0,15.0,5.0,0.5448352860930359
17519,1.0,12.0,43.0,0.5701485430857222
17520,2.0,11.0,10.0,0.1579954166360458
17521,,11.0,36.0,0.4626092293869004
17522,,,,
17523,1.0,10.0,42.0,0.5856301031541028
17524,1.0,14.0,3.0,0.3386785338289362
17525,1.0,11.0,20.0,0.4376154253031714
17526,,11.0,20.0,0.2966273059376597
17527,1.0,11.0,46.0,0.3188754815926776
17528,,,,
17529,2.0,9.0,23.0,0.1962114990036058
17532,,,,
17535,,,,
17536,1.0,13.0,43.0,0.433192177020364
17537,,,,
17538,,14.0,5.0,0.5783697167582986
17539,,14.0,5.0,0.4809412334603939
17540,,10.0,5.0,0.3937857209827051
17541,1.0,14.0,6.0,0.3853418841884765
17543,1.0,16.0,30.0,0.3971942287753326
17544,1.0,14.0,5.0,0.365677434723867
17546,1.0,12.0,5.0,0.3601638919498752
17547,2.0,13.0,3.0,0.5086915925704311
17548,,,,
17549,,15.0,5.0,0.473226683130415
17550,1.0,13.0,11.0,0.5369719093948099
17551,1.0,16.0,33.0,0.2758901468888809
17552,1.0,15.0,5.0,0.3758859251381789
17553,,,,
17554,,,,
17555,3.0,12.0,33.0,0.2545913676519826
17556,1.0,14.0,16.0,0.3591866755886937
17557,1.0,13.0,34.0,0.1910507704151639
17558,1.0,12.0,6.0,0.493470729044591
17559,,11.0,10.0,0.3575810545176854
17560,,,,
17561,2.0,11.0,3.0,0.4065839405367689
17562,1.0,15.0,32.0,0.1789051180432469
17563,1.0,17.0,5.0,0.2556907677409069
17564,1.0,12.0,34.0,0.2264196396430095
17565,1.0,13.0,43.0,0.2554891767789133
17566,1.0,12.0,46.0,0.3769847563054568
17567,1.0,12.0,45.0,0.3442421074950255
17568,1.0,14.0,6.0,0.4176157780490511
17569,,12.0,5.0,0.4626657681508251
17570,,12.0,3.0,0.3603930051684264
17571,1.0,13.0,20.0,0.502566713501376
17572,1.0,15.0,5.0,0.3117980994930641
17573,,,,
17577,1.0,13.0,46.0,0.4575705315923881
17578,1.0,11.0,34.0,0.2697528685357988
17580,,,,
17581,,10.0,5.0,0.3957972114546119
17582,1.0,14.0,43.0,0.3803840772822479
17583,2.0,14.0,5.0,0.3188994488191911
17584,3.0,13.0,5.0,0.3951965236946673
17585,,,,
17587,2.0,17.0,43.0,0.3508137437213839
17588,1.0,14.0,5.0,0.3953726458074906
17589,1.0,15.0,33.0,0.4092001836275846
17592,1.0,11.0,46.0,0.3409897186918619
17593,1.0,10.0,9.0,0.3376936713289546
17595,1.0,12.0,33.0,0.4455427235139358
17596,1.0,12.0,42.0,0.4251920910121797
17597,1.0,14.0,3.0,0.2737077737206599
17598,,7.0,33.0,0.3514838798142484
17600,1.0,13.0,33.0,0.4777468235719341
17602,1.0,10.0,24.0,0.5531606417221001
17603,1.0,11.0,10.0,0.4851007113002281
17604,1.0,20.0,5.0,0.4683169848971027
17605,1.0,10.0,5.0,0.3510127176054356
17606,1.0,13.0,27.0,0.4000449674983122
17607,1.0,9.0,21.0,0.2788217660015586
17608,4.0,17.0,5.0,0.4285996829531439
17609,,1.0,15.0,0.0828615991491589
17610,2.0,18.0,5.0,0.259722339635038
17611,1.0,12.0,5.0,0.401079785133258
17612,1.0,18.0,34.0,0.5095254969417194
17613,1.0,10.0,46.0,0.482875079374552
17614,2.0,16.0,5.0,0.3844125444372652
17615,2.0,13.0,10.0,0.3488949707372412
17616,2.0,12.0,5.0,0.4872500569169468
17618,1.0,28.0,21.0,0.2607237752885954
17620,1.0,13.0,46.0,0.246291503114457
17621,1.0,11.0,6.0,0.4048927454662684
17622,,,,
17623,1.0,16.0,43.0,0.415118497822888
17624,1.0,14.0,43.0,0.3617874492877979
17625,1.0,14.0,43.0,0.1951230774355151
17626,1.0,8.0,5.0,0.3361149377108876
17628,1.0,14.0,22.0,0.4168034528329439
17630,,10.0,5.0,0.5718652807174017
17633,1.0,17.0,34.0,0.5274788086579278
17634,1.0,12.0,6.0,0.3060085614993001
17635,1.0,13.0,42.0,0.3128653764466605
17636,1.0,16.0,43.0,0.3112075633895774
17637,,15.0,27.0,0.4869705303115229
17638,,,,
17639,,,,
17640,1.0,14.0,38.0,0.2925321425249064
17641,,11.0,10.0,0.2542599196084317
17642,1.0,15.0,10.0,0.2446531228938539
17643,1.0,11.0,46.0,0.4075154998600983
17644,1.0,12.0,5.0,0.6103438987332788
17645,1.0,12.0,46.0,0.2268450278336541
17646,1.0,13.0,44.0,0.3291407046323541
17647,2.0,16.0,5.0,0.4133735398164762
17648,,13.0,15.0,0.4216934347690791
17649,1.0,14.0,5.0,0.3573058775816391
17651,1.0,14.0,5.0,0.4141183390895105
17652,,,,
17654,1.0,12.0,5.0,0.3457901969859055
17655,,16.0,43.0,0.3471024060557071
17656,1.0,13.0,44.0,0.3402231719640397
17657,,,,
17658,,,,
17659,1.0,14.0,43.0,0.4589532511866005
17660,,9.0,24.0,0.4143649367289244
17662,2.0,12.0,43.0,0.317771834614763
17664,1.0,13.0,33.0,0.524068700156392
17665,3.0,12.0,7.0,0.3315606754337989
17666,1.0,13.0,22.0,0.3812194357335363
17667,2.0,16.0,5.0,0.288565581995601
17668,1.0,11.0,47.0,0.2951748777621925
17669,1.0,11.0,22.0,0.3165945661693814
17671,,,,
17672,1.0,11.0,34.0,0.356317831323766
17673,1.0,13.0,5.0,0.3296898233192801
17674,1.0,13.0,15.0,0.4159482197155252
17675,1.0,9.0,5.0,0.2690804465344764
17676,1.0,12.0,42.0,0.2004991267461653
17677,1.0,13.0,22.0,0.0816414025072485
17678,1.0,11.0,27.0,0.4296100619197657
17679,1.0,10.0,5.0,0.1826116327424959
17680,,18.0,6.0,0.2433107938671095
17681,1.0,13.0,5.0,0.4622184406865736
17682,1.0,17.0,3.0,0.2893350448074975
17683,2.0,14.0,15.0,0.3231498035302665
17685,1.0,14.0,44.0,0.3382506535623021
17686,1.0,13.0,5.0,0.3555377865135205
17689,,16.0,5.0,0.5412884943868652
17691,1.0,12.0,43.0,0.3727158723870143
17692,2.0,7.0,4.0,0.4324489040762181
17693,,13.0,33.0,0.4268183755935241
17694,1.0,13.0,43.0,0.1257361749201332
17696,1.0,10.0,5.0,0.502570860956565
17698,1.0,13.0,46.0,0.3627117093943909
17701,1.0,11.0,5.0,0.2455185218705059
17702,2.0,13.0,5.0,0.4601442598792008
17703,,12.0,23.0,0.2489819581789685
17704,1.0,15.0,5.0,0.4486231361338556
17705,2.0,16.0,34.0,0.3808942435450821
17706,1.0,13.0,5.0,0.5459287205366338
17707,,,,
17708,1.0,11.0,43.0,0.4314562016166101
17709,1.0,13.0,32.0,0.3736324160650519
17710,3.0,13.0,5.0,0.7393779131426634
17711,1.0,13.0,5.0,0.3989587036058439
17712,1.0,11.0,5.0,0.5965182032868911
17713,2.0,11.0,6.0,0.3334915551880414
17714,,15.0,1.0,0.1481783562961839
17715,1.0,12.0,5.0,0.5995866946778272
17716,,,,
17718,1.0,14.0,5.0,0.254570867081489
17719,1.0,11.0,43.0,0.3749750523478709
17720,1.0,13.0,22.0,0.3465034377552792
17721,2.0,9.0,5.0,0.3625210238879343
17722,,14.0,43.0,0.3581606283354889
17724,1.0,12.0,33.0,0.4482562011522999
17725,,12.0,10.0,0.3751574703404308
17726,1.0,14.0,43.0,0.358599655526676
17727,,12.0,15.0,0.5108972317483121
17728,,,,
17730,1.0,12.0,16.0,0.4692302508213079
17731,1.0,12.0,3.0,0.5254560518691551
17732,1.0,14.0,35.0,0.3008306187257618
17733,3.0,16.0,5.0,0.2991113212812314
17734,,1.0,5.0,0.0828615991491589
17736,1.0,12.0,22.0,0.3109023901357082
17737,1.0,12.0,5.0,0.3462426554241574
17738,2.0,14.0,23.0,0.299712019868574
17739,,1.0,5.0,0.0416939468846027
17740,1.0,9.0,10.0,0.2608219280604783
17741,1.0,13.0,5.0,0.5328178123339604
17742,,16.0,7.0,0.3084879489352101
17743,2.0,13.0,10.0,0.3257162460660495
17744,1.0,15.0,5.0,0.4823828384756151
17745,1.0,13.0,3.0,0.5251472482952496
17746,,,,
17747,,11.0,10.0,0.3391493629900194
17748,1.0,14.0,43.0,0.3340056703014799
17749,2.0,12.0,33.0,0.4560113210238545
17750,1.0,10.0,22.0,0.2019132159311886
17751,1.0,12.0,22.0,0.3755971657624742
17752,1.0,13.0,43.0,0.4184726905584707
17753,1.0,9.0,5.0,0.4919512503793432
17754,,,,
17755,,,,
17757,1.0,15.0,5.0,0.3746136496571567
17758,,15.0,33.0,0.502579004560283
17759,,,,
17761,,16.0,34.0,0.3621201197935116
17762,1.0,18.0,43.0,0.2448512064827306
17763,1.0,13.0,43.0,0.5007002890217732
17764,1.0,14.0,7.0,0.2194653406770311
17767,,,,
17768,1.0,20.0,45.0,0.4128534792855766
17770,2.0,20.0,5.0,0.3286259156511917
17771,1.0,16.0,45.0,0.149041004862839
17772,2.0,10.0,15.0,0.4855240189306747
17773,1.0,14.0,43.0,0.4140134385187259
17774,,12.0,6.0,0.1456165251571333
17776,1.0,12.0,5.0,0.1051811592227962
17777,,17.0,5.0,0.5276651741349286
17778,,,,
17780,1.0,15.0,15.0,0.4738789179529733
17781,1.0,10.0,5.0,0.2966244881014862
17782,,,,
17783,1.0,11.0,22.0,0.358276660584735
17784,1.0,16.0,33.0,0.3017718980436022
17785,,,,
17786,,,,
17787,1.0,15.0,43.0,0.3678714409118294
17788,,15.0,33.0,0.2746675528609727
17789,1.0,15.0,33.0,0.283498733712109
17790,1.0,12.0,45.0,0.261707384118869
17791,,11.0,43.0,0.4481872464767616
17792,,13.0,46.0,0.2911117079831991
17793,1.0,11.0,3.0,0.3218110477713924
17795,1.0,16.0,33.0,0.2130546479199442
17796,1.0,16.0,7.0,0.5679585487605562
17797,1.0,8.0,4.0,0.3704010215534182
17799,,,,
17800,1.0,9.0,43.0,0.3201709422064999
17801,,,,
17802,2.0,14.0,23.0,0.3253678903065511
17803,1.0,8.0,5.0,0.4940910185136981
17805,,1.0,27.0,0.0828615991491589
17806,,,,
17808,1.0,16.0,10.0,0.3584005284253699
17810,1.0,7.0,11.0,0.0828615991491589
17811,2.0,13.0,5.0,0.4105280530200209
17814,1.0,12.0,33.0,0.4596761101697482
17815,,,,
17817,,6.0,18.0,0.3545596551013689
17818,1.0,13.0,5.0,0.2500812440768593
17819,2.0,13.0,34.0,0.2675536153339369
17821,,13.0,15.0,0.4481378107315009
17822,,,,
17823,2.0,11.0,43.0,0.287241895877934
17824,2.0,16.0,5.0,0.4971177428810948
17825,,10.0,16.0,0.5525778235967218
17826,1.0,14.0,44.0,0.3162877263462936
17827,1.0,15.0,11.0,0.3215920803361798
17828,,13.0,22.0,0.4099752914679269
17829,1.0,12.0,5.0,0.4474441412411055
17830,1.0,13.0,23.0,0.3935083992969594
17832,,,,
17834,1.0,11.0,5.0,0.459591473703523
17835,1.0,11.0,33.0,0.4366797127961512
17836,1.0,14.0,33.0,0.3568913536182007
17838,1.0,13.0,5.0,0.4313716065504578
17841,,,,
17842,1.0,12.0,45.0,0.5173462323546214
17844,1.0,12.0,5.0,0.1939599308754647
17845,1.0,12.0,20.0,0.2771087840135058
17846,,,,
17848,1.0,11.0,22.0,0.2552559033339073
17849,1.0,11.0,43.0,0.5025077038385869
17850,1.0,9.0,11.0,0.3407919315850545
17851,,13.0,7.0,0.2417854207057441
17852,1.0,17.0,22.0,0.3792264563736052
17853,,,,
17854,,,,
17856,1.0,13.0,34.0,0.2373240234949411
17859,1.0,9.0,5.0,0.4809672335029367
17861,1.0,14.0,10.0,0.4926243826968323
17862,1.0,17.0,34.0,0.3925012473715106
17863,1.0,14.0,5.0,0.4576090502852488
17864,1.0,21.0,5.0,0.2336229307321887
17865,1.0,11.0,6.0,0.3004159563274928
17866,1.0,11.0,44.0,0.2844892114202856
17867,2.0,13.0,43.0,0.4198817529694693
17868,1.0,9.0,27.0,0.3086421338530725
17869,1.0,5.0,5.0,0.2459847634781087
17870,1.0,11.0,37.0,0.1104964023636516
17871,1.0,12.0,5.0,0.3586417237329808
17872,1.0,17.0,43.0,0.30346177435116
17873,2.0,14.0,3.0,0.2022390524160381
17874,,15.0,5.0,0.4630709691980326
17875,1.0,14.0,33.0,0.4340318115972935
17876,1.0,9.0,15.0,0.2698331462343973
17877,,,,
17878,,,,
17879,3.0,14.0,6.0,0.1495786724375118
17881,1.0,12.0,10.0,0.3606780263531509
17882,1.0,14.0,27.0,0.1994169361854579
17883,1.0,14.0,43.0,0.4398121585874673
17884,1.0,13.0,34.0,0.2469169432527508
17885,,,,
17886,,11.0,44.0,0.3695066672482255
17887,1.0,13.0,5.0,0.2161333216813167
17888,,11.0,34.0,0.3208896330471974
17889,1.0,15.0,38.0,0.396478604917313
17890,,,,
17891,3.0,12.0,15.0,0.1693694969377006
17893,1.0,18.0,6.0,0.2109289444833879
17894,1.0,12.0,5.0,0.5081178607876082
17896,,20.0,43.0,0.248021429477709
17897,1.0,12.0,22.0,0.5113511658119052
17898,1.0,15.0,43.0,0.5418249470859193
17899,1.0,14.0,5.0,0.3111076004967542
17901,,12.0,30.0,0.3654305773115357
17902,1.0,20.0,22.0,0.3446538320250965
17904,,,,
17905,2.0,13.0,20.0,0.1867088007784211
17906,1.0,12.0,43.0,0.2889204795675529
17908,2.0,12.0,5.0,0.5935973067228306
17909,1.0,8.0,5.0,0.301282440578842
17910,,,,
17911,2.0,13.0,8.0,0.3557868075815177
17912,,12.0,10.0,0.3549017086108696
17914,1.0,12.0,5.0,0.2453541901795326
17916,,,,
17917,1.0,10.0,37.0,0.515867870476229
17918,,14.0,15.0,0.3818386281986456
17919,1.0,10.0,5.0,0.2353086204569656
17920,1.0,15.0,5.0,0.3817369411337589
17922,1.0,10.0,20.0,0.4167951182882561
17923,1.0,11.0,35.0,0.3288225853482698
17924,1.0,12.0,3.0,0.345827282025589
17925,1.0,16.0,5.0,0.3547862890502873
17926,1.0,12.0,5.0,0.1953921748983067
17928,1.0,12.0,33.0,0.3124111427452983
17929,1.0,17.0,5.0,0.301563838552388
17930,,13.0,3.0,0.4269675606365077
17932,1.0,13.0,43.0,0.4785190806286569
17935,1.0,15.0,43.0,0.3258844522933087
