consumer_id,per_month_logout,per_month_page_activity,per_month_transactions
14994,,,
14996,,2.0,4.483389023143445
14997,,,4.483389023143445
14998,,,6.0975876766767145
14999,,,9.44931621469462
15000,,,2.057338753281057
15001,,,3.45968004708846
15002,,,
15003,,,
15004,,,0.3274691125193092
15005,,,5.161767337094072
15006,,,
15007,,,
15008,,,4.483389023143445
15009,,,2.421262149798763
15010,,,1.535785196150106
15011,,,2.7568494623655617
15012,,,13.696834630579543
15013,,,
15014,,,0.7637220710451214
15015,,,6.407139743602997
15016,,,41.9239434657486
15017,,,4.483389023143445
15018,,,8.846947184683465
15019,,,
15020,,,12.608101749398449
15021,,,6.157408430008627
15023,,,
15024,,,4.483389023143445
15025,,,
15026,,,5.477408526562298
15027,,,5.231495190381374
15028,,,2.757362488164019
15029,,,4.483389023143445
15030,1.0,2.0,4.483389023143445
15031,,,8.312715057599767
15032,,2.0,6.772495368667072
15033,,,
15035,,,4.483389023143445
15038,,,
15039,,,
15040,2.0,4.0,3.717406624497092
15041,,,
15042,,1.0,4.483389023143445
15043,,,
15044,,,8.533277277153257
15047,,,
15048,,,
15049,,,
15050,,,
15051,,,1.53538926466563
15052,,,4.395354789657127
15053,,,5.469579273709058
15054,,,15.272069733218869
15055,,,4.483389023143445
15056,,,
15057,,,
15058,,,
15059,,,
15060,,1.0,6.307258762837918
15062,,,13.197773548535269
15063,,,4.483389023143445
15064,,,5.754542726652932
15065,,,2.254644482672324
15066,,,12.554750903658237
15067,,,7.714596632533595
15068,,,
15069,,,1.8871807209085445
15070,,,4.483389023143445
15071,,,
15072,,,13.34027878207736
15074,,,
15075,,,
15076,,1.0,3.3183215394883794
15077,,,
15078,,,23.419237270164736
15079,,,3.895726016835248
15080,,,
15081,,,30.549612302083133
15082,,,15.19552567671616
15083,,,
15084,,,2.395624249945612
15085,,,13.569043616614838
15087,,,7.85703254454993
15088,,,4.483389023143445
15089,,,9.770149185630284
15090,,4.0,3.2231907788672447
15091,,1.0,4.711295662359669
15094,,,
15095,,5.0,6.937898183789853
15096,,,
15098,,,14.683728871247476
15099,,,1.996908853755709
15100,,,3.5449934458592387
15101,,,4.483389023143445
15102,,,9.20066513347681
15103,,,0.5891356477933565
15104,,,5.146344463982436
15105,,,6.860873167942525
15106,,,40.641897544015045
15107,,,4.483389023143445
15108,,,
15109,,,2.014172544550529
15110,,,6.768124410795875
15111,,5.0,3.9769451484142753
15112,,,4.483389023143445
15113,,,3.410921777623519
15114,,,4.483389023143445
15115,,,
15116,,,
15117,,,21.107671354709257
15118,,,8.167531003871982
15119,,3.0,
15120,,,4.483389023143445
15121,,,4.483389023143445
15122,,,
15123,,,
15124,,2.0,4.483389023143445
15125,,,6.388069827532848
15126,,,
15127,,,
15128,,,2.581164416227277
15129,,,
15130,,,
15132,,,1.6909965155696258
15133,,,2.4952584888662392
15134,,,17.622754725505057
15135,,,
15136,,,4.071177990295476
15142,,,4.483389023143445
15143,,,4.483389023143445
15144,,,4.483389023143445
15146,,,4.483389023143445
15147,,,
15148,,,
15150,,,
15151,,,12.11897794266735
15152,,1.0,4.483389023143445
15153,1.0,5.0,3.4772587276642475
15154,,,5.35652723344266
15155,,1.0,4.483389023143445
15156,,,
15157,,,20.498250907589632
15158,,,
15159,,,4.483389023143445
15160,,2.0,11.15735603896998
15161,,,
15162,,,
15164,,,6.706168776617335
15165,,,4.7817305827401935
15166,,,
15167,,,3.887218666891729
15169,,,4.483389023143445
15170,,,
15171,,,14.532171431203306
15172,,,
15175,,,
15176,,,17.28440419061842
15177,,,4.483389023143445
15178,,,
15180,,,8.118146446951279
15181,,,4.483389023143445
15182,,,
15183,,,4.483389023143445
15185,,,0.4756985983920432
15186,,,
15188,,,4.483389023143445
15189,,,
15190,,,4.483389023143445
15191,,,9.174467225878132
15193,,,16.264289514995184
15194,,,0.7307104883824826
15195,,,4.483389023143445
15196,,,4.483389023143445
15197,,1.0,
15199,,,8.92276869384828
15200,,,1.3740736867202572
15201,,2.0,4.483389023143445
15202,,,
15203,,,12.776292155078933
15204,,,4.983103097346765
15205,,,0.5834708755386513
15208,,,4.483389023143445
15210,,,
15212,,,2.511024327904422
15213,,,5.790104371842829
15214,,,1.5582779678473533
15215,,,4.483389023143445
15217,,,4.006839219621076
15218,,,4.483389023143445
15219,,,3.227092941929979
15220,,4.0,2.3143752953212617
15221,,,
15222,,,
15223,,1.0,
15224,,,
15225,,,1.3397700504179912
15226,1.0,1.0,4.483389023143445
15227,,,2.0976744396634563
15228,,,4.483389023143445
15230,,,2.9764019284355516
15231,,,1.5948516396578778
15232,,,4.483389023143445
15233,,,
15234,,,4.362622484783853
15236,4.0,5.0,14.04389366214144
15237,,,4.483389023143445
15238,,,3.498494873116509
15239,,,
15241,,,1.764557630468948
15242,,,4.184387778868496
15243,,3.0,5.104163285829289
15244,,,
15245,,,
15246,,,4.760409440696543
15247,,,3.5936486280233857
15248,,,0.2951673086576063
15250,,,0.5513621026934175
15251,,,1.72728564880613
15253,,,
15254,,,4.483389023143445
15255,,,
15257,,,
15259,,,4.483389023143445
15260,,1.0,0.7594896840794414
15261,,,8.419033460168347
15262,,,4.483389023143445
15263,,,5.471444228212094
15264,1.0,2.0,9.623705708450569
15266,,,
15267,,,
15268,,,
15269,,,
15270,,,1.3815416253662582
15271,,,4.483389023143445
15272,,,14.599764111178864
15273,,,1.87585970034132
15274,,,
15275,,,4.483389023143445
15276,,1.0,0.715131697662373
15277,,,
15278,,,
15279,,,8.762524298755828
15280,,3.0,6.372956389285643
15281,,,
15282,,5.0,3.0325192554213265
15283,,,
15284,,,4.483389023143445
15286,,,11.59998749432436
15287,,1.0,4.483389023143445
15288,,,4.5649393697387675
15289,,,4.483389023143445
15291,,,
15293,,,
15294,,,0.0985603341709493
15295,,,4.483389023143445
15296,,,
15297,,,
15298,,,2.9317400782635796
15299,,,
15300,,,13.125915938158972
15301,,,
15302,,,0.4727674421930135
15303,,,4.483389023143445
15304,,,2.2907759889345205
15306,,,4.483389023143445
15307,,,3.933465512791881
15309,,,
15310,,5.0,1.0873832514419908
15311,,,
15312,,,6.288976529648545
15313,,,0.906066086664806
15314,,,4.483389023143445
15315,,,12.772605949022964
15316,,,
15317,,,4.483389023143445
15318,,,0.3159034316823699
15321,,,7.33033291093802
15322,,,
15323,1.0,,10.07049061472317
15324,,,4.483389023143445
15325,,,9.169342355874482
15326,,,
15327,,3.0,0.3833323140838114
15328,,4.0,8.563460438308267
15329,,,1.064224752975509
15330,,,3.7021702232277898
15333,,,6.017486308792481
15334,,,4.483389023143445
15336,,,2.2701724573978694
15337,,,8.961155565655451
15338,,,
15341,,,4.483389023143445
15342,,,9.585037326398767
15343,,,7.077492931401391
15344,,,
15346,,,4.483389023143445
15348,,,5.848506053060227
15349,,3.0,4.483389023143445
15350,,,4.030104360788056
15352,5.0,2.0,3.86056470844337
15353,,,3.667674301985537
15354,,,4.483389023143445
15355,,,2.200406686456726
15356,,,
15357,,,
15358,,,3.3027463547537934
15359,,5.0,4.483389023143445
15360,,,0.0598955055625141
15361,,,12.00260315220128
15362,,,6.565120725654188
15363,,1.0,
15364,,,
15365,,,4.483389023143445
15366,,,3.57920939545344
15367,,,
15368,,,3.692964778032318
15370,,,8.705688971528673
15371,,2.0,19.11718833544677
15373,,,2.5053607069412545
15374,,,4.483389023143445
15375,,1.0,4.0473800058009735
15376,,,
15377,,,
15378,,,4.1367451938027315
15379,,,4.483389023143445
15380,,,
15381,,,8.570601228555848
15383,,1.0,8.620372133692502
15384,,,
15385,,,12.067175093176758
15387,,,
15389,,,2.2611318877320317
15390,1.0,3.0,0.5554176901205532
15391,,,1.9598600301113211
15393,,,6.297568055997311
15394,,,
15395,,,8.537073463033819
15397,,,4.483389023143445
15399,,,0.4680066499524589
15400,,,1.5604109931539232
15401,,,2.102475741779792
15402,,,1.611253501867696
15404,,,10.098613160818635
15406,,1.0,3.2230807499050487
15407,,,3.182500175185184
15408,,,
15409,,,
15410,,,4.483389023143445
15411,,,
15412,,,
15413,,,10.332955066764828
15414,,,4.483389023143445
15415,,,7.374958583141421
15416,,,11.02716499591929
15417,,,10.008025857421885
15418,,,
15419,,3.0,
15420,,,
15421,,,6.000214371919755
15422,,,5.909812388716883
15423,,,2.880057204926611
15424,,,
15425,,,7.391593410416518
15426,,,8.70484440863175
15427,,1.0,4.483389023143445
15428,,,4.483389023143445
15430,,,16.46071402282199
15433,,,7.127407569413083
15434,,,3.9280008297560873
15435,,,7.322833897260338
15436,,,4.483389023143445
15437,,,
15438,,,
15439,,,4.483389023143445
15441,,,
15442,,4.0,18.414440614733135
15443,,,4.483389023143445
15444,,,6.794449723130879
15445,,,11.894154831276722
15447,,3.0,2.477492507219373
15448,,,
15449,,,4.483389023143445
15450,,,4.483389023143445
15451,,,4.483389023143445
15452,,,
15454,,,4.483389023143445
15455,,,
15456,,,
15457,,,4.483389023143445
15458,,,
15459,,,
15460,,,
15461,,,8.227216085822338
15462,,,
15463,,2.0,9.436978552265735
15465,,,
15466,,,
15467,,,4.483389023143445
15468,,,4.483389023143445
15469,,,1.0392560805396671
15471,,,
15473,,,5.615638291289806
15474,,,0.5204384889487903
15475,,,
15476,,,5.181737587232443
15477,,,
15479,,,5.512893856092511
15480,1.0,,3.404293174883674
15481,,,4.483389023143445
15482,,,4.483389023143445
15483,,,4.483389023143445
15485,,,
15486,,,
15488,,,2.3158420626641014
15490,,,5.578313309029829
15492,,5.0,4.483389023143445
15495,1.0,1.0,7.778768374497309
15496,,,10.055149038522249
15497,,1.0,8.38695233990274
15498,,,2.8305502888305973
15500,,,3.671530335937911
15501,,,
15502,,3.0,3.898159388151036
15503,,,4.483389023143445
15504,,,6.917076810584385
15506,,,
15507,,,
15508,,,
15509,,,
15510,,,4.483389023143445
15511,,,5.546086853349618
15512,,,5.424107483063665
15513,,,
15514,,5.0,7.808461358128705
15519,,,1.5735564809508722
15520,,,4.483389023143445
15521,,,
15522,,,8.930595995846257
15523,,,4.483389023143445
15525,,,4.483389023143445
15526,,,4.262251723683454
15527,,5.0,12.22845547304556
15528,1.0,,
15529,,2.0,2.9935249339668433
15531,,,6.726418296623555
15532,,,1.8195332153705872
15533,,,4.980026648963455
15534,,,1.9040084996252429
15536,,,4.483389023143445
15537,,,18.937774303020205
15538,,,
15539,,,13.218927779467398
15543,,,4.483389023143445
15545,,,
15546,,,3.4452936389951883
15547,,,
15548,,,9.166380544422898
15550,,,
15552,,1.0,
15553,,,9.06787412538868
15554,,,
15555,,,
15557,,,4.841195921278349
15558,,,4.483389023143445
15559,,,
15561,,,8.187618698257156
15562,,,
15563,,,13.780757780539396
15564,,,8.571839810845677
15565,,1.0,
15566,,,2.096284196291302
15568,,,
15570,,,5.1864551582448035
15571,,,16.629733950206834
15572,,,4.12808820535624
15573,,,4.483389023143445
15574,,,4.483389023143445
15575,,,0.2227843635752961
15576,,,8.819717700798481
15578,,,
15579,,,
15580,1.0,1.0,
15581,,,4.483389023143445
15582,,,4.483389023143445
15583,,3.0,12.76489730805682
15584,,,3.652396525338669
15585,1.0,4.0,4.483389023143445
15587,,,5.9156782847789735
15590,,,15.839974359302396
15592,,,4.483389023143445
15594,,,
15595,,,4.483389023143445
15596,1.0,3.0,
15597,,5.0,4.8182346434266154
15599,,,5.887195579293302
15601,,,4.483389023143445
15602,,,4.483389023143445
15603,2.0,5.0,5.471099785228079
15605,,,4.483389023143445
15606,,1.0,4.483389023143445
15607,,,
15608,,,6.753390028040732
15609,,,
15611,,,1.5694485277739525
15612,1.0,,8.721037182928946
15613,,,4.483389023143445
15614,,,
15615,,,4.483389023143445
15616,,,10.875621096132871
15617,,,
15618,,,
15620,,,6.812829790488046
15621,1.0,3.0,4.483389023143445
15622,,,3.768639601255437
15623,,2.0,3.5072800114874294
15624,1.0,5.0,16.649433693908325
15626,,,11.18097588227203
15627,,,10.44948554019797
15628,,,4.483389023143445
15629,,,
15631,,,9.222656726804336
15633,,,4.483389023143445
15634,,,12.109106737203977
15635,,,6.958130686105415
15636,,,
15637,,,9.172307069759524
15638,,,
15639,,,
15640,,,
15641,,,
15642,,,
15643,,1.0,4.930357913304066
15644,,,2.886846225349948
15645,,,0.5076685983538645
15646,,,
15647,,,
15651,,1.0,4.483389023143445
15652,,,4.483389023143445
15653,,,
15655,,,
15656,,,4.483389023143445
15657,,,4.483389023143445
15658,,5.0,4.483389023143445
15659,,,
15660,,,
15661,,,
15662,1.0,,5.558194991672087
15664,,,12.825552521075643
15665,,,1.3345355802977874
15666,,,0.973711977130741
15669,,,6.869173641973335
15670,,5.0,
15671,,,8.444833433167357
15672,,,1.594601266758867
15673,,,
15674,,,7.771294819255594
15676,,1.0,1.1588962079074574
15677,,,4.483389023143445
15678,,,2.358400716769544
15679,,5.0,2.0318943065818984
15680,1.0,1.0,
15681,,,4.483389023143445
15682,,,
15683,,,4.061643992705939
15684,,,
15685,,,4.252822196458229
15686,,,1.545241600300129
15687,,,4.483389023143445
15688,,,8.608916185904137
15689,,,5.368585425798811
15690,,,4.860766087774307
15692,,,18.153890562357994
15693,,,
15695,,,4.961670248207154
15696,,,22.669420143306706
15697,,,4.483389023143445
15699,,,4.483389023143445
15700,,,
15701,,,9.266917281286544
15703,,,15.594135620057118
15704,,,0.6382691120049656
15705,,,
15707,,,
15708,,1.0,20.970931143991503
15709,,,
15710,,,1.3403456120775066
15712,1.0,3.0,1.1212504888415542
15713,,,
15714,,,0.6814575056462351
15715,,,
15717,,,5.834984453131317
15718,,2.0,4.1186496438248135
15720,,,28.24410799883109
15721,,2.0,3.4279679337743207
15723,,,
15724,,,
15725,,,12.274400073035556
15727,,,1.3864846969256874
15728,,,
15729,,,2.862996361452486
15730,,2.0,
15731,,,3.9830781646199465
15732,,1.0,2.1681820803205034
15733,,,
15734,,,11.066244871972046
15735,,,
15736,,,
15737,,5.0,4.483389023143445
15739,,,
15740,,,
15741,,,4.483389023143445
15742,,,6.278413339497941
15743,,,6.648927478065877
15745,,,5.505616508115921
15746,,,3.99658063612092
15748,,2.0,1.8010196150564275
15749,1.0,5.0,
15750,1.0,,5.243552487029615
15751,,,
15753,,,
15754,,,24.575645770494127
15755,,,
15757,,,
15758,,,4.483389023143445
15759,,3.0,4.06801642748309
15761,,,
15762,,,
15764,,,15.040917989186037
15765,,2.0,2.7106308860301107
15766,,,5.560246875101949
15767,,,5.729948065977569
15768,,,
15769,,,
15771,,,4.483389023143445
15772,,,0.2084639123233479
15773,,,
15774,,1.0,
15775,,,
15776,,1.0,3.543388027881382
15778,,,2.269238236707402
15779,,3.0,8.501719739668314
15780,,,5.717189787579517
15781,,,4.483389023143445
15782,,,
15783,,,
15784,,,
15785,,,
15786,,,15.1023801868184
15787,,,5.938208179254696
15788,,,
15789,,,3.0413278319526205
15790,,,6.300941674839598
15791,,,4.483389023143445
15794,,,6.961352384988203
15795,,,4.483389023143445
15797,,,3.311229062435831
15798,,,6.644682959763475
15799,,,9.706797636404584
15801,,,1.1286249173467608
15802,,,10.782191495710473
15803,,,4.029963934426799
15804,,,
15805,,1.0,4.483389023143445
15806,,2.0,2.5620580880983086
15807,,,1.61740714751797
15808,,,15.258760127498082
15809,,,0.7104238652733801
15813,,,14.49832174998512
15814,1.0,,
15815,,,2.1204744754171823
15816,,,1.6591649704916598
15818,,,4.483389023143445
15819,,,5.291226017588292
15820,,,
15821,,5.0,15.225723402804723
15822,,,2.193459976401952
15823,,2.0,4.483389023143445
15824,,,5.415014666243693
15825,,,4.483389023143445
15829,,,5.080365934113279
15831,,,4.483389023143445
15832,,,4.483389023143445
15833,,,4.483389023143445
15834,,,15.073235490903215
15835,,,6.9035125354655955
15836,,,4.483389023143445
15837,,,4.483389023143445
15838,1.0,1.0,24.205624028578537
15840,,,5.623939918813827
15841,,,5.143639855144278
15843,,,
15844,,,
15845,,,
15846,,2.0,2.8544318578105887
15847,,,4.483389023143445
15848,,4.0,6.825762320972515
15850,,,4.483389023143445
15851,,,3.1730156475662232
15852,,,5.416155950811519
15853,,,
15855,,,3.541234202572246
15857,,5.0,
15858,,,
15859,,,4.483389023143445
15860,,,
15861,,,6.106600144983047
15862,,,7.183268542785251
15863,,,4.483389023143445
15864,,,9.610600042936458
15866,,,4.883131564708618
15868,,1.0,0.5900049005516577
15869,,3.0,4.483389023143445
15871,,,
15872,,,4.438698237017935
15874,,,1.645689354945426
15875,,,
15876,,,1.3570533231897
15877,,,4.389217425326985
15879,,,7.301024711531564
15880,,,
15881,,,4.483389023143445
15882,,1.0,0.7394291155942652
15883,,,
15884,,1.0,
15885,,,4.483389023143445
15886,,,4.483389023143445
15887,,,
15888,,,
15889,2.0,2.0,4.483389023143445
15890,,,4.9336651294283405
15893,,,
15894,,1.0,5.853845923227413
15897,,,
15898,,,11.373704545810376
15899,,,4.28017761092331
15900,,,0.3848999158890938
15903,,,10.752891412753478
15904,,,
15905,,,10.11746070224986
15906,,,4.483389023143445
15908,,,9.272038973959273
15909,,,5.0420474528182355
15910,,,
15912,,,19.037953481676176
15913,,,14.236114174199985
15914,,1.0,4.483389023143445
15917,,,9.422367649951198
15921,,,
15922,,,2.3402824094384376
15923,,,4.483389023143445
15926,,,4.483389023143445
15927,,,
15928,,,
15929,,3.0,3.790543783961533
15930,,,
15931,,,
15932,,,
15933,,,
15934,,,
15936,,,5.664431329261841
15937,,,4.483389023143445
15939,,,1.958638202512901
15940,,,
15941,,,5.445633618473522
15942,,1.0,1.8185291883816528
15943,,1.0,8.68698223064347
15944,,,4.483389023143445
15945,,,7.5133724124716466
15946,,,
15949,,,25.088186772621
15950,,,1.225811632489687
15952,,,8.470623709619172
15953,,1.0,8.236783369197418
15955,,,24.30046001566717
15956,,,
15957,,,4.836377578337064
15959,,1.0,7.708569784768505
15960,,,1.9768006546055563
15961,,,5.388053954980776
15962,,,23.360619911181843
15963,,,4.483389023143445
15964,,,5.6072136007932
15965,,,0.0719029925824785
15966,,,4.645614222022638
15967,,,11.077406363947166
15968,,,4.483389023143445
15969,,1.0,1.3611498974743066
15970,,,2.977703940980984
15971,,,9.39090039658011
15974,,,7.685666751414716
15975,,,4.109268466186194
15976,,,
15977,,,5.1107756699807325
15978,,3.0,2.385581068776502
15979,,,2.662527948638417
15981,,,4.483389023143445
15982,,,4.483389023143445
15984,,,4.483389023143445
15986,,,
15987,,,
15989,,,2.299690763013837
15990,,,5.9860114961202555
15992,,,4.623272889601095
15994,,,4.483389023143445
15995,,,4.483389023143445
15999,,,4.483389023143445
16001,,,4.483389023143445
16002,,,
16004,,,
16005,1.0,,
16006,,,
16007,,3.0,6.496749607216136
16008,,,12.074369060629683
16010,,,
16012,,,1.7277140350094349
16014,,,3.905562912370465
16015,,,
16016,,,
16018,,,4.483389023143445
16019,,2.0,4.483389023143445
16020,,,
16021,,1.0,10.14948599843252
16023,1.0,5.0,
16024,,1.0,0.9078095330031796
16025,,,1.50404760946238
16026,,,4.483389023143445
16028,,,5.423031164090959
16029,,,4.483389023143445
16030,,,4.91946962311869
16031,,,6.258352274428102
16033,,,0.342984623350838
16034,,,4.483389023143445
16035,,,1.8830087457064704
16036,,,6.535209009228361
16037,,,6.946874797192743
16038,,,5.568220761964675
16039,,,3.8174489806072938
16041,,,
16042,,,1.281502143144987
16043,,,0.6836863449633305
16044,,,4.483389023143445
16045,,5.0,10.972211551387216
16046,2.0,,11.027255731085877
16048,,,4.483389023143445
16049,,,9.062603787727175
16050,,,
16051,,,
16052,,,4.483389023143445
16053,,,
16055,,,28.738225694549097
16056,,,4.483389023143445
16057,,,
16058,,,4.483389023143445
16059,,,8.83034277985516
16060,,2.0,4.483389023143445
16061,,,
16062,,,8.781194710031656
16063,,3.0,2.7139330746397814
16064,,4.0,4.483389023143445
16065,,,0.6784501773434857
16067,,2.0,
16068,,,1.1935109437200118
16069,,,2.9845103588561592
16071,,,10.950833275553702
16072,,,4.639495455463221
16074,,,4.483389023143445
16075,1.0,5.0,20.948247649713288
16076,,,8.878096300936884
16077,,1.0,4.483389023143445
16078,,,2.4372806931962416
16079,,,
16080,1.0,,
16081,,,0.4901054151622301
16082,,,0.9646534820166944
16084,,,12.321935871308844
16086,,,4.483389023143445
16087,,,6.731032801393695
16088,,,8.25135780087949
16094,3.0,5.0,19.502753703532395
16095,,,6.663595884516035
16096,,,
16097,,,2.6371599027095707
16098,,,8.99163072100805
16099,,,
16100,,,2.8379164427930803
16101,,,2.93442551453073
16102,,1.0,
16103,,3.0,4.483389023143445
16105,,,4.460395274934472
16107,1.0,,4.483389023143445
16108,,,
16109,,,7.725145520567063
16110,,,
16111,,,4.483389023143445
16112,,,
16113,,1.0,4.483389023143445
16114,,4.0,6.564512542817226
16115,,,8.565763575843846
16117,,,
16119,,,
16120,,,8.306593268742418
16121,,,
16123,,,3.5212576427674627
16125,,,6.227215859651022
16126,1.0,,
16127,,2.0,4.483389023143445
16129,,,4.483389023143445
16130,,,6.808844887621248
16131,,,
16132,,2.0,4.164418101967444
16133,,,3.31409594151276
16134,,1.0,0.6375220241988144
16135,,,
16136,,,5.264243542187059
16138,,,3.5594787157792434
16140,,,8.612161201750226
16141,,,5.474254853008521
16142,,,
16143,,,8.948111168050424
16144,,,5.524957546205071
16145,,1.0,4.483389023143445
16147,,,3.3969861545446447
16148,,,
16150,,,1.2823944044451654
16151,,,4.483389023143445
16152,,,5.6783753700416
16153,,,5.675599879292702
16155,,,
16156,,,4.483389023143445
16157,,,
16158,,2.0,4.371401958315731
16159,,,5.002722104060336
16160,,5.0,13.100271901834992
16161,,,0.2746735573374873
16163,,,0.3536030457847391
16164,,2.0,13.524459022414629
16165,,,5.835052997926498
16166,,,5.135900381282508
16167,,,0.109763926469361
16168,,,
16169,,,3.861068115641379
16170,2.0,3.0,5.2304271016247155
16171,,,6.392969010310143
16172,,,4.483389023143445
16173,,3.0,2.392457236246738
16175,,,5.123772262092429
16176,,,4.483389023143445
16177,,,6.0301677675128005
16179,,,4.085363507056899
16180,,,3.1673908855824457
16181,,,13.996098507718996
16182,,1.0,6.416446056932037
16183,,1.0,4.483389023143445
16185,,,
16186,,,
16187,,1.0,
16188,,2.0,13.31045131698682
16189,,,4.483389023143445
16190,,,6.714319101866675
16191,,,
16192,,1.0,4.483389023143445
16193,,,
16195,,,
16196,,,9.773865358223867
16197,,,4.483389023143445
16198,,,2.6348398064064336
16199,,,
16200,,,4.421074506212651
16201,,,5.475817989483513
16202,,,
16204,,5.0,20.17330336124835
16205,,2.0,7.781103929490852
16206,,1.0,4.483389023143445
16207,,1.0,4.06590602323743
16208,,,6.440920214910428
16209,,,
16210,,,
16212,,,4.483389023143445
16213,,,0.6652870953233792
16214,,,
16215,,,2.3697299813247876
16216,,,
16217,,,
16218,,,4.089692782489485
16219,,,1.6102305834175326
16220,,4.0,9.223653501530034
16221,,,4.429111827933063
16222,,,
16223,,,2.269480576808176
16224,,1.0,2.4823657720704535
16225,,,
16226,,,4.483389023143445
16227,,,
16228,,,3.0810128165658694
16229,,,11.202602467059986
16230,,,
16231,,,
16232,,1.0,4.483389023143445
16233,,,7.0833045474870175
16234,,,
16235,,,7.530601480869938
16236,,,
16237,,,3.289954328237937
16238,,,
16239,,,0.9825549763084708
16240,,5.0,12.357513346125952
16241,,,1.0062416964672956
16242,,,
16244,,1.0,4.483389023143445
16245,,,3.780090457405585
16246,,,17.45168081668411
16248,,,4.161964693375503
16249,,,
16250,,,4.7346393237609306
16252,,1.0,1.985974204618708
16253,,,2.4339105835840296
16254,,,1.854696270873145
16255,,,1.7623794744542267
16256,,,5.915952879868423
16257,,,
16258,,,0.6592894943557533
16259,,,2.240136966536497
16260,,,
16262,,,
16263,1.0,4.0,4.483389023143445
16264,,,
16265,,,
16266,,,12.759269098171162
16267,,,4.483389023143445
16268,,,
16269,,,11.643841004706278
16270,,,2.4569886040725635
16271,,,1.4270319907171976
16272,,,4.483389023143445
16273,,,
16275,,,7.761097662114166
16276,,,
16277,,,4.483389023143445
16278,,,4.483389023143445
16279,,,6.157942016392038
16280,,,
16281,,,
16282,,,28.777131127947648
16283,,,1.8901894380351776
16284,,,0.3809101435110973
16285,,,1.2313403775541627
16286,,1.0,4.3710233147300395
16287,1.0,1.0,
16289,,,4.483389023143445
16291,,,
16293,,,1.8991788369151263
16294,,,3.2015497909379853
16295,,1.0,8.041604324626768
16297,,,
16298,,,
16300,,,10.225524706229416
16301,,,
16303,,3.0,7.933324500310665
16304,,,
16305,,,4.483389023143445
16306,,,8.026053552489476
16308,,,2.123791660793266
16310,,,4.483389023143445
16312,,5.0,4.483389023143445
16313,,,1.4062086006708414
16316,,,9.000550702279149
16317,,1.0,1.6297602608583943
16318,,,4.483389023143445
16319,,,8.151791541912612
16320,,,
16321,,,13.800557696165182
16323,,2.0,2.6282362161515564
16324,,3.0,2.3961365065823035
16325,,2.0,0.234491679460481
16326,,,
16327,,2.0,4.047282738143175
16328,,,
16329,,,9.630408127021848
16330,,,18.644587069060304
16331,,,5.265425334951592
16332,,,
16334,,,10.52626545218873
16335,,,
16336,,,1.119036237636629
16337,,,3.238770809853585
16340,,,
16342,,,26.12895001676184
16343,1.0,2.0,4.483389023143445
16344,,2.0,4.483389023143445
16347,,1.0,4.483389023143445
16348,,,4.336272045373981
16350,,,
16351,,,
16352,,,
16353,,,
16354,,,
16355,,,11.62256562383606
16358,,,
16359,,,5.991349543885697
16360,,,4.483389023143445
16361,2.0,5.0,1.5319731130171963
16362,,,8.089501377664359
16363,,,
16364,,,4.483389023143445
16365,,,8.58216486906499
16367,,,4.483389023143445
16368,,5.0,4.483389023143445
16370,,5.0,7.259767883441626
16371,,,1.4564096588788438
16372,,,8.863034449351513
16373,,,
16374,,,4.483389023143445
16377,,,
16378,,,2.0440085169826636
16379,,1.0,4.483389023143445
16380,,,
16381,,,10.356113724305022
16382,,1.0,7.962658559806296
16383,,,2.933586509050056
16384,,,4.483389023143445
16385,,,4.483389023143445
16386,,,4.483389023143445
16387,,,4.483389023143445
16388,,,4.483389023143445
16389,,,13.557458045792098
16391,,,2.7055072278220735
16392,1.0,1.0,
16393,,,
16395,,1.0,
16396,,,
16399,,,6.576558350957438
16400,1.0,2.0,1.7338158807233848
16401,,,2.0016882674225105
16402,,,5.853724660115896
16403,,,
16404,,,
16405,,,6.2583659082374155
16407,,,8.830376846859728
16409,,,
16410,,,9.49769099778694
16411,,,4.483389023143445
16412,,,
16413,,,4.483389023143445
16414,,2.0,3.1643775466748765
16416,,2.0,3.3946355504882892
16417,,,
16418,,,
16419,,,4.483389023143445
16420,,2.0,4.483389023143445
16422,,,0.7416756411280483
16423,,,
16424,,,8.42373083309231
16425,1.0,2.0,4.483389023143445
16426,,,10.39922573161162
16427,1.0,1.0,
16429,,,4.483389023143445
16430,,,8.199999838942615
16431,,,
16432,,,8.527991369814323
16435,,1.0,9.36982070438384
16436,,,4.483389023143445
16437,,,6.246982709549917
16438,,,4.483389023143445
16439,,,
16441,,,6.468496696435176
16442,1.0,3.0,4.483389023143445
16443,,,2.5225530131862106
16445,,,2.9728571465157807
16446,,1.0,4.483389023143445
16447,,,
16448,,1.0,4.483389023143445
16450,,,9.689046903799882
16451,,,
16452,,,5.043790884300746
16455,,1.0,
16456,,,
16457,,2.0,3.671816304081185
16458,,,
16459,,2.0,0.693443199301466
16462,,2.0,11.59896309505568
16463,,2.0,1.5395149597445836
16464,,,1.103343228812801
16465,,,8.379465191158447
16466,,,
16467,,,7.023962646509261
16468,,,15.206775659448711
16469,,,4.483389023143445
16470,,,
16471,,,4.483389023143445
16472,,,
16473,,,
16474,,,
16475,,,
16477,,,8.000308916791196
16479,,,
16481,,,9.904592682662628
16482,,,11.644587928200664
16483,,,
16484,,,8.000096527527123
16485,,,6.118129598277724
16486,,,3.701689109292443
16487,,,
16488,,,
16489,,,4.483389023143445
