consumer_id,y_true,risk_score,predicted_label,risk_band,latest_changed_password,max_item_count,days_since_first_transaction,email_address_age_days,email_domain_label,email_domain_tld_label,email_username_length,num_unique_delivery_addresses,latest_delivery_address_name_length,latest_delivery_address_region_label,latest_delivery_address_fraction_vowels,latest_order_amount_usd,latest_item_category,latest_item_product_title,latest_item_quantity,latest_item_tag_count,per_week_purchase_total,per_week_unique_ips,per_week_update_account,per_week_payment_method_change,per_day_add_item_to_cart,per_day_transactions,per_day_payment_method_change,per_day_devices_per_user,per_day_purchase_total,per_day_unique_billing_last4,per_month_logout,per_month_page_activity,per_month_transactions,is_tp,is_fp,is_fn,is_tn,high_transaction_velocity,many_unique_ips
17741,0,0.0008024281328310859,0,low,False,1.0,905.189021717572,1179.081086412037,386.0,17.0,10.0,1.0,13.0,5.0,0.5328178123339604,109.66741892151568,Beverages,Fountain Drink,1.0,1.0,16.01,1.0,-999.0,0.0,3.0,1.0,0.0,2.0,16.01,-999.0,-999.0,2.0,0.0966017664774003,0,0,0,1,0,0
5971,0,0.9221096771571438,1,high,False,1.0,147.4611752247499,0.0054916550925925,386.0,17.0,17.0,1.0,7.0,11.0,0.0503382898686799,109.66741892151568,Missing,Missing,-999.0,-999.0,-999.0,1.0,6.0,0.0,-999.0,2.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,9.331673440043357,0,1,0,0,0,0
14150,0,0.004788550119253586,0,low,False,1.0,482.63176452259097,154.03935135416666,386.0,17.0,13.0,1.0,11.0,5.0,0.3793971631033442,68.3794564013753,Kids Menu,Kids Cheese Quesadilla,1.0,1.0,19.46,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,19.46,-999.0,-999.0,-999.0,8.324772770083644,0,0,0,1,0,0
4895,0,0.0007818286466906234,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Baked Goods & Snacks,Raspberry Acai Oat Bar,1.0,1.0,-999.0,1.0,-999.0,0.0,19.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
11652,0,0.002866858123435503,0,low,False,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,11.0,0.0828615991491589,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
13109,0,0.09840178585667135,0,low,Missing,-999.0,-999.0,243.7177606828704,64.0,17.0,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,Sandwiches & Salads,Pastrami,1.0,1.0,-999.0,1.0,-999.0,0.0,6.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,1.0,-999.0,0,0,0,1,0,0
1129,0,0.0030012510006514758,0,low,False,1.0,493.39250873476885,250.96667184027777,160.0,17.0,10.0,1.0,15.0,27.0,0.3113751288749307,25.293147624215106,Ramen,Buta Bowl Ramen,1.0,1.0,53.8,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,53.8,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
8508,0,0.2078188478115744,0,low,False,-999.0,-999.0,2.09870306712963,386.0,17.0,13.0,-999.0,13.0,22.0,0.1764818715602906,-999.0,The Extras,Lentil Soup,1.0,1.0,-999.0,1.0,7.0,0.0,15.0,-999.0,0.0,2.0,-999.0,-999.0,-999.0,5.0,-999.0,0,0,0,1,0,0
14827,0,0.32388423778961634,0,medium,False,1.0,314.9896886833975,155.99109659722222,1100.0,17.0,6.0,1.0,16.0,38.0,0.3096390829733341,88.54640929299353,Breakfast,Bob Evans Sausage Gravy & Biscuits,1.0,1.0,0.0,1.0,1.0,2.0,-999.0,1.0,2.0,1.0,0.0,2.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
10198,0,0.26072456435826064,0,low,False,1.0,87.93626130902436,104.9439550462963,386.0,17.0,12.0,1.0,14.0,23.0,0.3092989350020271,37.014789274860505,Mains,Tacos (3),1.0,1.0,44.92,2.0,2.0,0.0,-999.0,1.0,0.0,2.0,23.95,-999.0,-999.0,-999.0,5.349452407433617,0,0,0,1,0,0
18764,0,0.7879402916519466,1,high,False,-999.0,-999.0,277.8232562037037,386.0,17.0,12.0,-999.0,13.0,6.0,0.4300461234055873,-999.0,Featured Items,2 Flautas,1.0,1.0,-999.0,3.0,2.0,0.0,10.0,-999.0,0.0,2.0,-999.0,-999.0,1.0,5.0,-999.0,0,1,0,0,0,1
10715,0,0.08784516544279493,0,low,False,1.0,585.4012598799486,236.00338298611112,386.0,17.0,12.0,2.0,12.0,5.0,0.208517475909876,141.35312929112456,Sides,Cornbread,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,7.631269904092529,0,0,0,1,0,0
10753,0,0.8057246403884821,1,high,False,1.0,413.5255472303731,109.12058131944444,585.0,28.0,8.0,1.0,11.0,34.0,0.1804318150735433,64.61813823137824,Missing,Missing,-999.0,-999.0,13.09,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,13.09,1.0,-999.0,-999.0,0.6577262288455791,0,1,0,0,0,0
17127,0,0.7931053423385587,1,high,False,1.0,208.2639797513641,255.27565160879632,472.0,17.0,10.0,1.0,13.0,38.0,0.5029746155466782,109.66741892151568,Missing,Missing,-999.0,-999.0,12.63,1.0,4.0,0.0,-999.0,1.0,0.0,1.0,12.63,1.0,-999.0,-999.0,4.483389023143445,0,1,0,0,0,0
775,0,0.006096917536358843,0,low,False,1.0,704.2360512696189,350.85312903935187,1100.0,17.0,11.0,1.0,12.0,43.0,0.2598670071638161,173.13048840176526,Starters,Boudin Balls,1.0,1.0,0.0,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
13961,1,0.9711376425112829,1,high,False,1.0,1159.3096226572245,19.108240462962964,386.0,17.0,12.0,2.0,6.0,5.0,0.1307943199103177,164.83611718494393,Spirits/Tequila,Don Julio 1942 Anejo (750 ML),1.0,1.0,503.08,4.0,5.0,1.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,2.0,5.0,6.97451976280081,1,0,0,0,0,1
8742,1,0.9234978333955011,1,high,False,2.0,49.32608937324738,0.0036377430555555,64.0,17.0,14.0,1.0,14.0,22.0,0.3863500541901562,34.053014438060714,Missing,Missing,-999.0,-999.0,-999.0,1.0,5.0,1.0,-999.0,2.0,1.0,1.0,-999.0,2.0,-999.0,-999.0,4.483389023143445,1,0,0,0,0,0
10751,0,0.0628353842574903,0,low,False,-999.0,-999.0,0.002037662037037,730.0,17.0,12.0,-999.0,9.0,38.0,0.3224788665385414,-999.0,Appetizers,Waffle Fries,1.0,1.0,-999.0,1.0,1.0,0.0,1.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
15778,0,0.048559972090498414,0,low,Missing,1.0,314.9896886833975,95.6164674652778,1100.0,17.0,16.0,1.0,6.0,6.0,0.1464974983874984,109.66741892151568,Over Rice Bowl,Teriyaki Chicken,1.0,1.0,-999.0,1.0,-999.0,1.0,-999.0,3.0,1.0,1.0,-999.0,2.0,-999.0,-999.0,2.269238236707402,0,0,0,1,0,0
16973,0,0.01850324994605479,0,low,False,3.0,19.092250592015475,703.4125442476852,64.0,17.0,16.0,-999.0,12.0,10.0,0.3257660464451647,109.66741892151568,Family Meals,12 Piece Meal,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
6173,0,0.0033427061489351255,0,low,False,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,30.0,0.0132238064390993,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
1582,0,1.968750067983513e-05,0,low,False,1.0,547.8801942704127,1994.096535,582.0,28.0,6.0,1.0,12.0,24.0,0.3137697333587439,6.449571461334656,Real Fruit Smoothies (16 oz),Buff Elvis,1.0,1.0,28.81,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,28.81,1.0,-999.0,2.0,4.483389023143445,0,0,0,1,0,0
7310,0,0.0010772674299793226,0,low,Missing,3.0,1014.0854914202832,601.1450622800926,386.0,17.0,14.0,1.0,14.0,5.0,0.4039075090732358,39.058995215345185,Build Your Sampler,Build Your Sampler - Choose 3,1.0,1.0,91.68,2.0,-999.0,0.0,-999.0,1.0,0.0,1.0,29.4,-999.0,-999.0,-999.0,4.435945585579898,0,0,0,1,0,0
6103,0,0.0007674817802237586,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Burger Meals,Double Quarter Pounder with Cheese Meal [900-1340 Cals],1.0,1.0,-999.0,1.0,-999.0,0.0,2.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
2753,0,0.5164050558031018,1,medium,False,2.0,314.9896886833975,312.8686607175926,386.0,17.0,10.0,-999.0,17.0,23.0,0.3998570552433549,170.29461999566843,Noodle Soups,P4. Pho Tai Bo Vien,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-999.0,0.0,2.0,0.0,-999.0,-999.0,1.0,-999.0,0,1,0,0,0,0
11357,0,0.7431293892257808,1,high,False,1.0,233.26993647728517,284.0242463888889,386.0,17.0,10.0,1.0,16.0,24.0,0.3558761161403766,109.66741892151568,Entrees,Burrito Bowl,1.0,1.0,14.6,1.0,1.0,0.0,1.0,1.0,0.0,2.0,14.6,1.0,-999.0,1.0,4.483389023143445,0,1,0,0,0,0
2186,0,0.03527515201065829,0,low,False,1.0,314.9896886833975,683.4509527546296,386.0,17.0,11.0,1.0,11.0,33.0,0.3767083317630014,30.961385259270543,Chicken,#121. Szechuan Chicken,1.0,1.0,-999.0,1.0,4.0,0.0,-999.0,1.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
17352,0,0.930806152628174,1,high,False,1.0,92.62838532802814,0.0064778819444444,64.0,17.0,9.0,1.0,10.0,5.0,0.2051987930980394,162.07375574341063,Missing,Missing,-999.0,-999.0,3.01,1.0,5.0,0.0,-999.0,1.0,0.0,1.0,3.01,1.0,-999.0,-999.0,5.190291371235108,0,1,0,0,0,0
10881,0,0.22248429578187914,0,low,False,1.0,104.98983142356164,412.00500209490735,386.0,17.0,10.0,1.0,10.0,5.0,0.4397557251732941,109.66741892151568,Starbucks Refreshers™ Beverages,Strawberry Acai Refresher,1.0,1.0,-999.0,1.0,15.0,2.0,-999.0,7.0,2.0,1.0,-999.0,3.0,-999.0,-999.0,14.376075733113732,0,0,0,1,1,0
5669,0,0.012110975559715222,0,low,False,1.0,314.9896886833975,676.1868871759259,1100.0,17.0,13.0,1.0,13.0,5.0,0.4328498662235641,11.532856624032108,Greens,G5. Sautéed Mustard Cabbage with Shredded Ginger,1.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,1.0250708789639833,0,0,0,1,0,0
10987,0,0.005943993395698698,0,low,False,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,33.0,0.0828615991491589,-999.0,Missing,Missing,-999.0,-999.0,-999.0,2.0,14.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
7270,0,0.05103022343804294,0,low,Missing,1.0,298.0790939879812,147.18240621527778,386.0,17.0,9.0,2.0,12.0,5.0,0.2454632897178603,59.95165754158192,Sides,French Fries,1.0,1.0,64.6,2.0,-999.0,2.0,-999.0,3.0,1.0,1.0,34.74,2.0,-999.0,-999.0,0.6079601973750934,0,0,0,1,0,0
17701,0,0.06125670912768331,0,low,False,1.0,296.51857803650154,710.9809170717592,386.0,17.0,8.0,1.0,11.0,5.0,0.2455185218705059,109.66741892151568,Large Thin Crust Pizza,Traditional,1.0,1.0,33.66,2.0,4.0,0.0,-999.0,5.0,0.0,2.0,33.66,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,1,0
6831,0,0.0007766737737216773,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Salads,Chicken Pasta Salad,1.0,1.0,-999.0,1.0,-999.0,0.0,6.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
9496,0,0.37047274238372835,0,medium,False,1.0,23.469823371975792,125.92128844907408,386.0,17.0,14.0,1.0,13.0,33.0,0.2753326426512486,109.66741892151568,Platters Over Rice,Mix Platter,1.0,1.0,0.5,2.0,4.0,0.0,-999.0,1.0,0.0,2.0,0.5,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
9392,0,0.40845344987779036,0,medium,False,1.0,314.9896886833975,763.9554830671296,386.0,17.0,17.0,1.0,16.0,33.0,0.3389949295149235,163.52949668781275,Missing,Missing,-999.0,-999.0,-999.0,1.0,2.0,0.0,-999.0,1.0,0.0,1.0,-999.0,1.0,-999.0,-999.0,4.826144841111105,0,0,0,1,0,0
19811,0,4.5903854870538695e-05,0,low,False,1.0,314.9896886833975,1353.1843707407404,386.0,17.0,14.0,2.0,13.0,5.0,0.4979647660250573,43.388174734589015,Small Platters,Combo Platter,1.0,1.0,18.71,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,18.71,-999.0,-999.0,-999.0,5.929195311731192,0,0,0,1,0,0
16615,0,0.001265215270063341,0,low,False,1.0,314.9896886833975,657.8403739583333,386.0,17.0,11.0,1.0,9.0,30.0,0.6056789157039483,109.66741892151568,Specialty Sandwiches,#3. Chicken Cutlet with Lettuce    Tomato & Balsamic Vinaigrette,1.0,1.0,28.28,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,28.28,-999.0,-999.0,-999.0,5.835574875040467,0,0,0,1,0,0
16326,0,0.22771892178992822,0,low,Missing,-999.0,-999.0,0.0,730.0,17.0,12.0,-999.0,-999.0,-999.0,-999.0,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
4000,0,0.0022103392067789537,0,low,False,1.0,977.7212556134606,257.9024679861111,64.0,17.0,9.0,-999.0,11.0,33.0,0.2729485580952759,109.66741892151568,Chicken Handi Se – Curry Specialties,Chicken Tikka Masala,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
9738,0,0.012361171767927927,0,low,False,1.0,145.13389114068582,1071.037583773148,386.0,17.0,15.0,2.0,16.0,36.0,0.3443267476988605,109.66741892151568,Biryani & Rice,Rice,2.0,1.0,30.81086977582593,1.0,2.0,0.0,-999.0,1.0,0.0,1.0,30.81086977582593,1.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
3264,0,0.6578010027071126,1,medium,False,2.0,314.9896886833975,213.79001182870368,386.0,17.0,15.0,1.0,15.0,5.0,0.3265681966528226,88.20152329617581,Burritos,Classic Grilled Chicken Burrito,1.0,1.0,12.64,1.0,5.0,9.0,-999.0,19.0,9.0,1.0,0.0,1.0,-999.0,-999.0,26.516265595898915,0,1,0,0,1,0
19493,0,0.3844483406239261,0,medium,False,1.0,380.154634636281,418.93760354166665,386.0,17.0,13.0,1.0,9.0,5.0,0.5081928999318812,341.55257542760995,Tortas,Meat Torta,1.0,1.0,157.16,2.0,2.0,1.0,-999.0,2.0,0.0,1.0,61.16,1.0,-999.0,-999.0,17.848856137421997,0,0,0,1,0,0
18733,0,0.019174914034899803,0,low,False,-999.0,-999.0,37.019927696759254,386.0,17.0,16.0,-999.0,14.0,38.0,0.386157924125918,-999.0,Combos,Dave's Double® Combo,1.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
2375,0,0.5801276048561811,1,medium,False,1.0,70.80776655315468,156.22042797453702,386.0,17.0,15.0,2.0,16.0,37.0,0.3989988425080362,109.66741892151568,Appetizers,Beer Bettered Mushrooms,1.0,1.0,103.42,3.0,8.0,0.0,-999.0,2.0,0.0,1.0,0.0,1.0,-999.0,-999.0,8.609969419700056,0,1,0,0,0,1
17648,0,0.19400853570395926,0,low,False,-999.0,-999.0,0.0002114236111111,386.0,17.0,9.0,-999.0,13.0,15.0,0.4216934347690791,-999.0,Missing,Missing,-999.0,-999.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
6192,0,0.00080839760023151,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Drinks + Sides,Chips,1.0,1.0,-999.0,1.0,-999.0,0.0,50.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
8596,0,0.005407094552875736,0,low,False,1.0,332.7199055427731,891.3081406944444,1100.0,17.0,13.0,1.0,13.0,35.0,0.3766848086611072,12.449743123153482,Club Sandwiches,McAlister’s Club,1.0,1.0,37.44,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,37.44,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
15848,0,0.023277477129455656,0,low,False,1.0,368.68052946890384,1597.066495335648,205.0,17.0,6.0,1.0,13.0,20.0,0.1475906613293347,109.66741892151568,Appetizers,Steak Fries,1.0,1.0,33.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,33.0,1.0,-999.0,4.0,6.825762320972515,0,0,0,1,0,0
18154,0,3.8967339165589814e-05,0,low,False,1.0,1294.704553339633,1263.7517638078705,16.0,17.0,5.0,1.0,10.0,43.0,0.4384638497225209,109.66741892151568,Bistro Salads,Buttermilk Fried Chicken & Pickled Veggie,1.0,0.0,16.63,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,16.63,-999.0,-999.0,-999.0,2.336623365422367,0,0,0,1,0,0
382,0,0.011228027927766115,0,low,False,1.0,424.1020909864092,180.13203677083337,386.0,17.0,7.0,1.0,10.0,43.0,0.3356721051960992,56.399552616371565,Chef's Special,S6. Sesame Chicken / Beef,1.0,0.0,59.67,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,21.19,1.0,-999.0,-999.0,0.4153755551517779,0,0,0,1,0,0
10606,0,0.011260304277434007,0,low,False,2.0,929.0840454130312,733.0355924189814,472.0,17.0,8.0,1.0,12.0,43.0,0.3253421556141752,140.14646131933304,Favorites & Combos,Any Three Item Combo,1.0,1.0,0.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
17101,0,0.0650503988570259,0,low,False,3.0,739.8412297103447,406.72188578703697,386.0,17.0,16.0,1.0,15.0,15.0,0.326000042078841,145.11375175249748,Entrees,Chicken Kabab Plate,1.0,1.0,89.55,2.0,1.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
200,0,0.0003486763964209294,0,low,False,2.0,314.9896886833975,930.841665300926,1100.0,17.0,12.0,1.0,13.0,21.0,0.3038992196777331,109.66741892151568,Favorites,Carne Asada,1.0,1.0,31.21,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,31.21,-999.0,-999.0,-999.0,8.102777055286376,0,0,0,1,0,0
10409,0,0.023573423154293116,0,low,False,1.0,30.326073139930102,108.7624353472222,386.0,17.0,8.0,1.0,13.0,5.0,0.3237025199496357,109.66741892151568,Sandwiches (Hot),Chicken Ranch Sandwich (Whole),1.0,1.0,18.84,1.0,-999.0,0.0,-999.0,1.0,0.0,1.0,18.84,1.0,-999.0,-999.0,2.2894534784268368,0,0,0,1,0,0
12524,0,0.02004666157676237,0,low,False,2.0,558.8075720639572,119.8848224074074,386.0,17.0,17.0,1.0,12.0,11.0,0.2680815575974977,109.66741892151568,Appetizers,Crab Meat Vidalia,1.0,1.0,195.82,2.0,-999.0,0.0,-999.0,1.0,0.0,1.0,85.17,1.0,-999.0,-999.0,6.0419004516861765,0,0,0,1,0,0
1232,1,0.9938427998851452,1,high,False,1.0,314.9896886833975,4.002332210648148,1109.0,46.0,7.0,2.0,8.0,33.0,0.2397168168513513,109.66741892151568,Boneless Wings,Boneless Small Wings,1.0,1.0,135.92,1.0,8.0,0.0,11.0,3.0,0.0,2.0,135.92,1.0,1.0,4.0,4.800070653842493,1,0,0,0,0,0
9477,0,0.0031410551766123153,0,low,Missing,3.0,412.0862508255899,1426.4470489814817,1100.0,17.0,12.0,1.0,12.0,43.0,0.2123513843622987,144.6358648387577,Combos,8. Jumbo Popcorn Chicken Large,1.0,1.0,32.58,1.0,-999.0,0.0,5.0,1.0,0.0,2.0,32.58,1.0,-999.0,1.0,4.483389023143445,0,0,0,1,0,0
17996,0,0.3001656252271002,0,medium,False,1.0,395.4537884152515,262.8253008449074,386.0,17.0,10.0,2.0,15.0,15.0,0.432521744725959,109.66741892151568,Fries & Sides,Value Natural Cut Fries,1.0,1.0,65.16,4.0,3.0,0.0,-999.0,1.0,0.0,1.0,39.62,-999.0,-999.0,-999.0,4.660360767428173,0,0,0,1,0,1
15254,0,0.06619285506801377,0,low,False,2.0,506.0938968558974,248.8572595138889,1100.0,17.0,15.0,1.0,14.0,3.0,0.2817806063773479,109.66741892151568,Favorites,Italian Club,1.0,1.0,44.05,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,44.05,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
9838,0,0.008852195307783493,0,low,Missing,1.0,172.477068358536,323.46488626157407,386.0,17.0,12.0,1.0,13.0,5.0,0.4416621070636641,113.7274684352864,The Giants,Bacon Cheeseburger,1.0,1.0,0.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,6.234343508281235,0,0,0,1,0,0
3292,0,0.1446426900586882,0,low,False,2.0,314.9896886833975,348.15724292824075,386.0,17.0,10.0,2.0,12.0,5.0,0.4649519281118676,179.0642182268167,Quesadillas,Corn Quesadilla,1.0,1.0,45.76000000000001,2.0,2.0,0.0,-999.0,-999.0,0.0,1.0,0.0,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
7970,0,0.0007726713510407493,0,low,False,1.0,314.9896886833975,1509.6060519560183,575.0,17.0,10.0,1.0,13.0,5.0,0.2617483056744341,109.66741892151568,Sandwiches,Primo’s Meatball Sandwich,1.0,1.0,84.4,1.0,1.0,1.0,-999.0,1.0,0.0,1.0,28.46,-999.0,-999.0,-999.0,4.483389023143445,0,0,0,1,0,0
9281,0,0.048720520220456566,0,low,Missing,2.0,314.9896886833975,5.966769548611111,458.0,17.0,9.0,1.0,8.0,5.0,0.6232484956693015,109.66741892151568,Kids Menu,Kids Chicken Taquitos (380-880 cal.),2.0,1.0,-999.0,2.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,8.121290478897784,0,0,0,1,0,0
19946,0,0.32722007117871255,0,medium,False,1.0,271.0452818054426,235.21666358796296,386.0,17.0,11.0,2.0,13.0,5.0,0.503511300673372,109.66741892151568,Fries & Sides,Chili,1.0,1.0,0.0,2.0,2.0,1.0,-999.0,1.0,1.0,1.0,0.0,2.0,-999.0,-999.0,7.641838860883814,0,0,0,1,0,0
14383,0,0.000809020280093289,0,low,Missing,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,Drink,Drink,1.0,1.0,-999.0,1.0,-999.0,0.0,50.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
9726,0,0.9002403468480643,1,high,False,1.0,314.9896886833975,1.4945841203703705,386.0,17.0,17.0,1.0,9.0,32.0,0.3829477438691165,109.66741892151568,Missing,Missing,-999.0,-999.0,78.14,2.0,5.0,0.0,-999.0,1.0,0.0,2.0,78.14,-999.0,-999.0,-999.0,0.0232516313823585,0,1,0,0,0,0
19239,0,0.006706059725113064,0,low,False,-999.0,-999.0,278.42980756944445,386.0,17.0,13.0,-999.0,12.0,23.0,0.4199272036915304,-999.0,Combos,Son of Baconator® Combo,2.0,1.0,-999.0,1.0,1.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
4547,0,0.032845989528803805,0,low,False,1.0,625.7311695410564,434.201166099537,750.0,17.0,5.0,1.0,12.0,5.0,0.4835502107115405,84.88590908698534,Beverages‏,70 Mango Lassi,1.0,1.0,44.31,1.0,-999.0,0.0,5.0,1.0,0.0,2.0,44.31,1.0,-999.0,2.0,4.483389023143445,0,0,0,1,0,0
11745,0,0.4119309077875901,0,medium,False,4.0,292.3842450205625,331.1705413541667,386.0,17.0,10.0,1.0,15.0,5.0,0.4918155526554257,277.00393116545547,Chicken,Jack's Spicy Chicken (Combo),1.0,0.0,35.51,2.0,4.0,0.0,-999.0,1.0,0.0,2.0,35.51,1.0,-999.0,-999.0,6.027421345406451,0,0,0,1,0,0
1132,0,0.4872670279565453,0,medium,False,1.0,314.9896886833975,6.893467905092592,393.0,24.0,13.0,1.0,21.0,23.0,0.364913949060515,109.66741892151568,Appetizers,Carbone's Pizza Fries,1.0,1.0,83.41,3.0,4.0,0.0,-999.0,-999.0,0.0,2.0,0.0,-999.0,-999.0,-999.0,2.6753427566703456,0,0,0,1,0,1
8237,0,0.3699073805683226,0,medium,False,1.0,209.0840203827378,79.62911891203704,386.0,17.0,12.0,1.0,17.0,43.0,0.5340908338931505,109.66741892151568,Chicken - Lunch,General Tso's Chicken,1.0,1.0,36.19,1.0,3.0,0.0,-999.0,2.0,0.0,1.0,27.03,1.0,-999.0,-999.0,18.180289911627447,0,0,0,1,0,0
10969,0,0.7459697658880025,1,high,False,2.0,147.80827908894838,453.5943263888889,64.0,17.0,8.0,1.0,10.0,38.0,0.392872950589801,85.10849740839073,Missing,Missing,-999.0,-999.0,0.0,1.0,1.0,2.0,-999.0,1.0,2.0,1.0,0.0,2.0,-999.0,-999.0,8.26852924529614,0,1,0,0,0,0
15521,0,0.0006582863255847136,0,low,False,1.0,361.21270121188735,802.1685111342592,1100.0,17.0,10.0,-999.0,14.0,30.0,0.3978149122889685,175.59363050844146,Wings Combos,Classic Wings - 8 Pieces Combo,1.0,1.0,-999.0,1.0,-999.0,0.0,-999.0,-999.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,0,1,0,0
18934,0,0.17972339894459394,0,low,False,2.0,560.1812598170109,162.75736827546297,64.0,17.0,9.0,2.0,16.0,5.0,0.445413482020929,118.66514790188876,Local Favorites,Grilled Cheese,1.0,1.0,53.29,1.0,1.0,0.0,-999.0,1.0,0.0,1.0,53.29,1.0,-999.0,-999.0,6.859693364240192,0,0,0,1,0,0
20292,0,0.5929382985949281,1,medium,False,2.0,314.9896886833975,111.11082474537037,386.0,17.0,15.0,2.0,9.0,43.0,0.4860958377374709,47.74968917158369,Tacos,Chicken Soft Taco,2.0,1.0,29.46,2.0,6.0,3.0,-999.0,4.0,3.0,2.0,29.46,1.0,-999.0,-999.0,10.405820769759314,0,1,0,0,1,0
